,ts,imei,mwra,c.dogalize,c.android.youtube,c.katana,c.android.gm,c.android.chrome,c.raider,c.updateassist,c.android.vending,c.UCMobile.intl,c.UCMobile.x86
714,2018-05-05 21:54:00,8630330696303481784,1.0,15.80757,11.76368,9.95724,7.89807,10.20312,48.63045,69.62125,79.90626,34.8525,73.1584
715,2018-05-05 21:55:00,8630330696303481487,1.0,15.07412,9.42307,13.44485,6.86812,11.3071,49.17335,86.4101,28.18203,24.29195,65.29936
716,2018-05-05 21:56:00,863033069630348107,1.0,15.96601,11.37796,10.80583,14.07098,8.19308,52.44116,73.36775,83.95003,92.58128,89.13565
717,2018-05-05 21:57:00,3590433799317661842,1.0,16.70926,8.93698,12.96145,8.17773,9.27207,65.55854,24.20603,5.18181,42.62531,2.93086
718,2018-05-05 21:58:00,3590433799317661867,1.0,11.06038,16.2905,10.70642,13.49836,9.54849,61.4833,6.09023,93.16463,41.46653,30.25165
719,2018-05-05 21:59:00,8630330696303481669,1.0,18.07587,9.25307,12.64108,12.59045,7.7641,41.434,7.24083,4.7572,86.18051,62.45835
720,2018-05-05 22:00:00,863033069630348370,1.0,14.89882,11.04381,12.40381,5.34775,13.82567,52.89812,95.39334,7.109,77.70594,65.60958
721,2018-05-05 22:01:00,359043379931766296,1.0,12.48238,15.4832,10.34914,12.18484,8.71625,57.15393,3.7127,79.4593,20.36948,83.77768
722,2018-05-05 22:02:00,359043379931766668,0.0,11.3157,8.93704,13.94123,10.48543,13.54758,32.77886,15.06003,87.57694,86.38908,3.47471
723,2018-05-05 22:03:00,8630330696303481966,1.0,12.34086,13.18766,9.23714,9.02067,14.27339,50.78977,88.16593,78.00535,64.09,3.53721
724,2018-05-05 22:04:00,8630330696303481230,0.0,10.29258,15.40758,14.91343,12.19863,16.41975,40.3062,27.80703,22.75896,40.4922,50.15708
725,2018-05-05 22:05:00,8630330696303481552,0.0,12.53736,7.80999,15.60968,12.13494,10.75416,26.45511,77.33328,8.59198,9.50887,84.18201
726,2018-05-05 22:06:00,863033069630348826,0.0,10.53059,13.01689,15.81176,11.51858,6.66289,71.24702,56.70715,8.13721,48.7337,48.42424
727,2018-05-05 22:07:00,359043379931766627,1.0,16.54655,15.33567,10.72753,11.91032,9.43591,46.95456,64.36769,92.66763,99.66388,89.47979
728,2018-05-05 22:08:00,3590433799317661024,0.0,11.44175,14.26578,12.16401,11.15136,9.50281,48.06031,70.79768,64.96472,55.65669,47.33824
729,2018-05-05 22:09:00,3590433799317661461,0.0,12.18196,7.16189,13.37633,11.50637,15.74782,59.98979,19.42922,76.45046,60.69675,16.30002
730,2018-05-05 22:10:00,863033069630348222,0.0,12.92038,11.49068,14.08249,8.00714,14.95169,43.93858,61.31351,51.3414,17.89709,4.0113
731,2018-05-05 22:11:00,863033069630348669,0.0,12.0169,15.7409,14.24511,14.31922,12.30928,43.94102,10.39195,94.26255,77.30068,25.50592
732,2018-05-05 22:12:00,8630330696303482329,1.0,17.26621,10.70769,10.52892,11.99265,12.02401,61.25968,70.47263,73.80748,93.39179,67.90619
733,2018-05-05 22:13:00,359043379931766718,0.0,10.62205,13.75491,15.42373,9.22853,4.13778,52.43279,17.43139,72.9215,70.07975,38.71774
734,2018-05-05 22:14:00,359043379931766007,1.0,16.59515,7.2608,15.26595,7.07192,10.90235,63.55352,78.85476,75.16095,72.14629,9.71605
735,2018-05-05 22:15:00,863033069630348669,1.0,10.96599,17.28796,9.56499,12.2738,9.86042,58.97169,83.15445,2.84688,82.18487,78.35079
736,2018-05-05 22:16:00,8630330696303481222,1.0,17.41424,6.99567,13.83639,9.49139,7.74689,47.61271,81.09681,70.95451,22.19632,24.53668
737,2018-05-05 22:17:00,359043379931766833,0.0,16.25685,8.53675,12.59963,8.40836,6.85772,55.32923,80.21913,82.82951,48.10322,61.87689
738,2018-05-05 22:18:00,359043379931766643,1.0,10.91357,15.43203,9.41501,13.08524,10.10063,45.50942,85.26971,10.52334,35.12379,23.85129
739,2018-05-05 22:19:00,8630330696303481941,0.0,11.84816,17.74602,9.73196,11.36614,10.96986,80.00858,44.01998,17.11747,30.54654,75.33786
740,2018-05-05 22:20:00,3590433799317662212,0.0,12.59459,11.37994,15.39819,8.80647,15.15334,40.51501,99.65725,43.5916,72.71006,9.67279
741,2018-05-05 22:21:00,3590433799317661321,1.0,13.51708,12.58869,12.35119,16.24092,10.52117,42.85104,56.26054,42.63401,1.76142,17.78561
742,2018-05-05 22:22:00,3590433799317661388,1.0,13.10899,11.84213,8.7547,12.46386,10.94637,44.16942,74.54952,32.44383,16.75293,41.77839
743,2018-05-05 22:23:00,359043379931766429,0.0,8.7967,11.32061,15.45424,8.28981,16.08679,45.50432,4.02511,19.11038,85.34498,28.32554
744,2018-05-05 22:24:00,8630330696303481545,1.0,11.09941,13.86537,11.10301,17.35309,8.3095,54.47732,40.77931,40.54352,14.18413,50.97654
745,2018-05-05 22:25:00,8630330696303482428,1.0,14.89892,9.96453,10.20739,9.58088,8.35208,47.24631,43.17595,19.56821,87.47676,25.98981
746,2018-05-05 22:26:00,863033069630348495,1.0,11.48352,13.15885,8.9754,12.0695,12.24247,45.56385,98.35527,94.70725,16.41744,50.34186
747,2018-05-05 22:27:00,3590433799317662238,1.0,13.08505,12.44353,11.04862,11.23731,11.72108,61.04376,26.58885,41.34035,88.97337,90.21449
748,2018-05-05 22:28:00,8630330696303481396,0.0,10.85006,13.30102,12.51128,11.75989,9.339,57.25131,74.56646,28.24293,78.67992,66.1519
749,2018-05-05 22:29:00,8630330696303482287,1.0,14.11863,12.35834,10.10055,13.83585,9.83888,63.2056,30.7551,58.45232,59.52486,85.62406
750,2018-05-05 22:30:00,359043379931766809,1.0,12.05331,15.04421,10.17761,13.52857,12.81307,58.32806,29.23535,63.67552,13.69762,57.24151
751,2018-05-05 22:31:00,359043379931766171,1.0,11.37435,12.33228,11.99374,16.88917,10.57885,24.11753,84.64337,62.00048,89.04927,25.86931
752,2018-05-05 22:32:00,8630330696303482329,0.0,11.29539,12.09992,13.22327,11.80068,14.96235,52.62365,77.36783,91.02875,20.60687,86.72993
753,2018-05-05 22:33:00,359043379931766510,0.0,9.95797,11.27186,14.28193,10.64542,14.24376,45.86894,42.02266,10.31173,62.95292,67.60445
754,2018-05-05 22:34:00,3590433799317662261,1.0,14.15807,9.64484,10.39292,11.70213,10.12766,63.02031,40.70237,11.91745,36.98421,59.99428
755,2018-05-05 22:35:00,8630330696303482337,1.0,10.56907,15.79238,10.69896,16.86516,11.7853,66.98242,50.34437,58.6596,90.0045,52.78694
756,2018-05-05 22:36:00,8630330696303481289,1.0,16.30078,13.20769,9.79596,12.49617,12.33557,50.91731,1.52933,85.94417,87.33938,84.70763
757,2018-05-05 22:37:00,3590433799317661388,1.0,11.95638,12.35323,9.42633,11.13886,12.02381,37.94936,62.12162,73.39141,40.9324,63.39563
758,2018-05-05 22:38:00,359043379931766452,1.0,15.85327,13.90075,9.97625,12.3178,11.17139,58.39088,92.17337,14.27706,55.35858,27.75514
759,2018-05-05 22:39:00,3590433799317661495,0.0,13.42497,7.54487,13.28896,12.2965,15.37502,37.86106,86.04787,96.49148,77.00095,35.87686
760,2018-05-05 22:40:00,863033069630348495,1.0,13.74178,11.95392,14.64072,9.90472,11.28638,57.30238,6.77101,83.12051,63.81034,82.96498
761,2018-05-05 22:41:00,863033069630348941,1.0,8.84177,9.58324,14.60022,12.22868,13.378,52.75588,56.63714,43.31224,60.98159,34.79229
762,2018-05-05 22:42:00,359043379931766338,0.0,13.75596,12.7727,12.82082,12.3495,13.92003,50.03191,97.0042,6.37632,19.73622,15.30174
763,2018-05-05 22:43:00,863033069630348925,1.0,5.84277,11.01886,10.71862,14.78451,11.63638,54.41761,66.38995,13.60712,26.11183,48.85889
764,2018-05-05 22:44:00,3590433799317661891,1.0,10.03603,13.5902,9.37769,15.07871,15.96385,63.82242,22.78323,4.38208,99.19109,49.55582
765,2018-05-05 22:45:00,3590433799317661495,0.0,15.43863,16.75415,12.61196,13.79324,12.88269,39.8954,40.53394,72.89286,47.56391,67.27523
766,2018-05-05 22:46:00,8630330696303482451,1.0,18.03624,9.14781,13.7233,13.10569,8.82482,48.57441,86.6798,77.44957,8.11747,6.87205
767,2018-05-05 22:47:00,359043379931766452,1.0,9.95147,17.42226,11.92821,11.37143,7.53999,56.68692,82.38876,34.30603,61.77633,34.05823
768,2018-05-05 22:48:00,8630330696303482279,0.0,15.24068,13.52959,16.19132,9.97356,13.64645,56.83882,51.48649,25.08255,96.2198,33.44093
769,2018-05-05 22:49:00,863033069630348586,0.0,14.32725,16.18293,14.6508,11.05218,13.76439,52.27484,64.14891,92.24763,88.53682,13.99979
770,2018-05-05 22:50:00,8630330696303481156,0.0,7.25467,13.94716,15.16199,9.44291,7.05019,54.3185,25.67726,89.68641,61.98741,99.47223
771,2018-05-05 22:51:00,359043379931766007,0.0,10.27247,13.68615,14.62025,12.16607,12.64046,58.06539,36.98697,37.35852,69.60129,37.27232
772,2018-05-05 22:52:00,8630330696303481040,1.0,9.52384,14.1837,9.26056,14.96521,9.62469,67.20947,55.06246,84.78729,0.03631,5.90458
773,2018-05-05 22:53:00,359043379931766866,1.0,10.70808,13.807,11.82157,15.10103,12.43748,27.6132,72.88439,78.06942,23.31405,24.97704
774,2018-05-05 22:54:00,359043379931766916,1.0,12.31488,12.0146,10.9161,14.71962,11.72279,24.91729,18.4958,71.90283,1.15466,77.72585
775,2018-05-05 22:55:00,3590433799317662071,0.0,16.57763,9.64034,11.42228,12.58919,9.85406,71.18016,75.36789,23.78493,70.67219,92.04447
776,2018-05-05 22:56:00,3590433799317661396,0.0,11.98235,14.94376,15.47885,9.14753,11.12039,62.08207,36.09145,78.21058,46.39563,35.59642
777,2018-05-05 22:57:00,8630330696303481701,1.0,14.02802,16.06824,6.82672,13.21033,11.21232,49.77868,18.40944,3.99935,94.62935,34.93689
778,2018-05-05 22:58:00,863033069630348198,1.0,15.15601,8.57871,13.20629,9.21191,8.87768,52.08618,42.35552,12.29287,21.67601,89.5741
779,2018-05-05 22:59:00,3590433799317661123,1.0,15.57887,12.57709,10.7816,8.87764,13.06722,47.38029,56.18921,65.54548,95.00659,95.79024
780,2018-05-05 23:00:00,8630330696303481701,1.0,9.44511,9.73907,8.75899,10.42941,11.71994,47.21589,10.32355,69.73804,61.93395,7.6444
781,2018-05-05 23:01:00,8630330696303482113,1.0,13.64177,17.63352,11.71657,15.99563,7.6693,76.05011,65.94866,68.05577,46.66356,68.60209
782,2018-05-05 23:02:00,863033069630348867,1.0,9.18272,11.22519,10.90108,16.80513,12.60733,38.435,91.65909,20.27605,70.83198,57.67123
783,2018-05-05 23:03:00,8630330696303481073,0.0,7.67327,15.08523,8.70481,13.52958,14.31957,59.33657,64.19366,42.03257,82.65621,79.99529
784,2018-05-05 23:04:00,8630330696303481529,0.0,9.47305,9.73806,15.49716,10.05672,14.79244,42.60337,55.27637,93.38111,12.43186,61.40003
785,2018-05-05 23:05:00,359043379931766478,1.0,13.88609,15.1275,10.70576,18.66677,11.92934,70.09606,84.59681,13.93147,74.65416,23.22658
786,2018-05-05 23:06:00,863033069630348958,1.0,9.45319,10.79387,5.35193,11.78226,10.1435,59.49302,5.16501,56.60161,77.0291,6.59669
787,2018-05-05 23:07:00,863033069630348594,1.0,18.09446,5.36745,13.62957,7.76667,7.68376,60.54154,29.76786,47.74726,87.73971,94.83678
788,2018-05-05 23:08:00,3590433799317662287,1.0,15.90234,10.43243,13.22955,11.54507,10.08457,55.36775,11.26897,11.73499,99.10818,63.66235
789,2018-05-05 23:09:00,359043379931766296,1.0,9.67991,15.83248,9.78148,17.11279,12.51337,43.61021,89.89201,54.99382,68.24041,84.28199
790,2018-05-05 23:10:00,359043379931766585,1.0,12.07445,15.92274,12.51167,14.86551,10.60028,44.41336,16.13357,61.02407,45.77346,65.44377
791,2018-05-05 23:11:00,8630330696303481057,1.0,10.78507,17.74214,15.07624,8.01632,10.86087,41.43251,90.45983,62.05701,17.02528,53.81101
792,2018-05-05 23:12:00,863033069630348602,0.0,11.4627,14.82459,16.01597,11.54685,13.35308,30.84624,60.57806,77.34727,68.09306,81.70817
793,2018-05-05 23:13:00,3590433799317662022,0.0,12.05277,12.13164,14.8321,10.03984,15.02557,57.18274,75.87272,94.38028,43.40406,29.73528
794,2018-05-05 23:14:00,3590433799317662295,1.0,11.69859,17.53203,12.08676,15.93501,10.75469,70.88339,85.55599,12.6212,60.72063,24.77902
795,2018-05-05 23:15:00,359043379931766577,0.0,10.2586,15.12477,12.12317,14.24466,9.83457,59.34423,7.40591,41.6591,33.59044,80.97043
796,2018-05-05 23:16:00,8630330696303482253,0.0,10.07385,10.11115,14.06357,8.98696,15.41024,44.49286,91.58859,68.12403,76.58164,80.00821
797,2018-05-05 23:17:00,8630330696303481628,0.0,10.01164,14.38287,15.64652,8.63896,11.6735,50.14931,29.35721,25.0769,30.66231,96.3314
798,2018-05-05 23:18:00,3590433799317662204,1.0,11.41501,14.25446,10.22355,12.00789,13.01868,51.46338,58.49781,5.9503,51.62592,72.65906
799,2018-05-05 23:19:00,8630330696303481842,1.0,15.75608,13.47157,12.69169,12.44492,10.73911,19.77831,8.52579,11.22089,11.46071,63.79542
800,2018-05-05 23:20:00,359043379931766940,1.0,14.60826,12.49269,14.15594,9.23026,11.82362,52.95856,87.44559,99.23221,69.0517,21.30923
801,2018-05-05 23:21:00,863033069630348404,0.0,13.07988,9.33842,15.32454,10.45124,11.45463,22.74747,91.79207,6.09111,69.07461,89.66152
802,2018-05-05 23:22:00,3590433799317662261,1.0,12.91097,15.70373,8.41378,13.58706,15.98747,67.40829,19.63978,16.39045,43.78063,45.75378
803,2018-05-05 23:23:00,3590433799317661602,1.0,13.24216,10.7467,13.71657,13.02705,13.02403,45.57703,47.58486,16.03468,84.31571,71.35481
804,2018-05-05 23:24:00,863033069630348511,1.0,11.27343,7.42054,11.14507,7.99747,11.39894,26.47544,87.22495,82.4778,93.33583,95.50923
805,2018-05-05 23:25:00,3590433799317662261,0.0,12.54894,13.39182,13.95012,11.1942,12.71518,55.57849,63.88882,61.82571,48.07234,65.09926
806,2018-05-05 23:26:00,3590433799317661172,0.0,10.51998,13.44106,15.71668,7.7139,16.44559,39.52574,15.53726,33.24869,93.79888,72.5574
807,2018-05-05 23:27:00,3590433799317661495,1.0,13.99327,9.98493,8.94323,9.89848,9.46318,60.99518,17.40371,93.26693,87.70009,4.59894
808,2018-05-05 23:28:00,8630330696303482196,1.0,10.01972,13.74406,10.1254,13.90368,10.46317,50.05536,67.23305,12.46482,57.06496,6.73365
809,2018-05-05 23:29:00,863033069630348073,1.0,10.09301,12.46912,14.07285,13.17633,14.31766,55.46332,91.29998,45.6854,67.33947,12.25623
810,2018-05-05 23:30:00,3590433799317662477,1.0,7.17269,13.73904,11.40176,17.78609,10.43266,53.37643,59.55789,18.94033,89.4894,45.43945
811,2018-05-05 23:31:00,359043379931766007,0.0,10.05059,12.93374,11.68929,13.26711,14.06324,51.33784,51.0414,4.06276,58.33464,31.20066
812,2018-05-05 23:32:00,359043379931766387,1.0,11.27581,15.72437,12.5586,16.45032,7.99823,42.91075,44.96645,50.34167,74.79086,30.63792
813,2018-05-05 23:33:00,8630330696303481552,0.0,11.85656,12.30787,13.82542,11.07546,14.45341,36.66537,26.1096,69.80796,53.56634,14.0421
814,2018-05-05 23:34:00,3590433799317661081,0.0,12.03557,9.82679,10.79321,12.50377,10.61349,51.13336,75.70397,15.8548,3.34965,87.94407
815,2018-05-05 23:35:00,8630330696303481289,0.0,12.78169,9.01617,12.35877,12.76854,13.87796,65.72355,21.56235,25.30825,91.29428,68.97925
816,2018-05-05 23:36:00,863033069630348255,1.0,16.97113,15.50775,11.26038,14.67772,9.14949,68.23403,25.50154,95.37933,65.23901,93.71697
817,2018-05-05 23:37:00,863033069630348032,1.0,12.42497,12.74755,11.31709,11.28889,12.22514,44.2991,66.41828,49.00854,66.85309,49.94014
818,2018-05-05 23:38:00,8630330696303482477,0.0,12.83921,11.70869,12.55356,13.26893,14.95055,46.30241,65.08086,0.94968,42.71106,98.80202
819,2018-05-05 23:39:00,8630330696303481438,0.0,8.70733,16.66142,12.03566,9.56556,4.99821,25.28459,36.23673,15.75147,29.19742,31.02321
820,2018-05-05 23:40:00,8630330696303482261,0.0,11.0342,9.00473,14.45928,10.03843,11.85488,48.64328,19.29279,33.00402,29.59141,85.29221
821,2018-05-05 23:41:00,863033069630348842,1.0,10.09782,18.30934,11.19253,14.18188,11.16255,70.45181,87.44872,98.31101,96.60928,26.54478
822,2018-05-05 23:42:00,863033069630348750,1.0,10.79101,10.51428,7.47912,14.30116,12.44362,47.69157,88.80446,25.55153,86.53967,7.5982
823,2018-05-05 23:43:00,863033069630348883,1.0,12.42565,13.44043,11.85506,18.34011,8.95035,58.24237,47.58338,12.85691,78.12123,25.0601
824,2018-05-05 23:44:00,3590433799317662246,0.0,13.71475,11.22126,13.83839,11.53838,14.857,51.82162,76.01538,51.0356,31.171,45.6581
825,2018-05-05 23:45:00,3590433799317662436,1.0,14.66583,15.36534,11.14491,16.08567,12.35317,70.7015,5.93163,95.08692,79.28106,89.96911
826,2018-05-05 23:46:00,3590433799317662345,1.0,15.69603,10.06005,12.19839,11.13316,8.38487,37.20308,64.29806,49.83735,59.03025,75.81854
827,2018-05-05 23:47:00,3590433799317661099,0.0,12.71716,13.58032,14.066,9.1901,9.73876,73.48222,13.23464,50.095,94.13874,38.47725
828,2018-05-05 23:48:00,3590433799317661230,0.0,11.47304,9.62915,14.3794,9.50665,15.79877,50.05939,22.44851,26.18635,1.84142,6.62822
829,2018-05-05 23:49:00,3590433799317661875,1.0,15.92101,14.7555,8.13967,12.20591,12.08804,36.28732,26.21308,36.15024,58.91189,18.76263
830,2018-05-05 23:50:00,3590433799317662345,1.0,15.0418,9.48831,12.42165,10.36835,9.59482,50.08118,51.60461,51.60506,21.116,19.89923
831,2018-05-05 23:51:00,8630330696303481701,0.0,12.02439,15.72709,7.93287,10.90796,15.81089,46.57561,37.63329,1.63901,76.28624,3.78261
832,2018-05-05 23:52:00,359043379931766494,1.0,14.54551,11.54243,10.6231,8.43469,12.09464,40.58701,57.03582,34.23432,85.76926,94.09001
833,2018-05-05 23:53:00,863033069630348834,1.0,17.17512,6.01334,15.85505,6.13826,8.34172,54.27441,17.40265,22.62432,54.81685,78.26472
834,2018-05-05 23:54:00,359043379931766403,0.0,10.94984,12.34158,15.56512,9.39837,15.45468,67.1043,4.46561,85.81065,61.92815,73.56627
835,2018-05-05 23:55:00,8630330696303481792,1.0,16.52759,13.46402,12.92128,11.70884,10.41033,39.67747,36.12285,33.59812,60.8397,22.18494
836,2018-05-05 23:56:00,8630330696303481065,1.0,12.13243,7.39861,14.94801,10.25095,11.12526,78.5776,5.37666,57.41369,15.56424,11.00478
837,2018-05-05 23:57:00,359043379931766627,0.0,10.37281,11.19381,12.78685,9.68946,14.52728,57.27513,47.16362,15.34001,58.60745,42.30436
838,2018-05-05 23:58:00,359043379931766791,1.0,17.15092,9.67034,11.87826,11.17622,10.67586,57.48258,51.58765,92.43477,21.97821,75.60904
839,2018-05-05 23:59:00,3590433799317662121,1.0,8.22151,10.65677,8.9655,12.8721,11.08749,52.78546,23.24991,66.61647,5.37595,66.55421
840,2018-05-06 00:00:00,359043379931766916,1.0,14.89206,11.84478,7.67961,11.55303,8.34575,77.87669,77.01285,25.3885,66.79387,84.97717
841,2018-05-06 00:01:00,3590433799317661065,1.0,18.30267,11.76166,11.22264,11.02661,11.42146,51.36985,80.24211,64.96401,58.79331,52.60936
842,2018-05-06 00:02:00,359043379931766916,1.0,14.51153,10.54175,10.0138,11.83266,9.37886,66.92672,53.60206,57.49721,57.74325,5.13339
843,2018-05-06 00:03:00,863033069630348552,1.0,14.58731,12.84918,10.62121,13.19131,10.72897,58.51057,9.27875,75.0535,68.66391,63.86866
844,2018-05-06 00:04:00,8630330696303481362,1.0,8.33077,11.69637,10.28714,11.2671,13.632,53.48452,30.84847,82.19431,96.68761,68.06403
845,2018-05-06 00:05:00,3590433799317662188,1.0,13.44962,10.51635,12.05194,12.00589,10.71223,67.36113,23.69825,9.69706,19.17931,48.2113
846,2018-05-06 00:06:00,863033069630348446,0.0,9.19728,11.33541,15.36548,11.85672,7.80286,49.30557,2.46208,40.37187,23.02137,41.00704
847,2018-05-06 00:07:00,3590433799317662295,1.0,8.54503,11.19781,11.11164,12.23638,11.76933,45.5084,8.37268,9.4736,37.11559,62.98569
848,2018-05-06 00:08:00,863033069630348685,1.0,15.2421,10.17607,12.81577,11.06884,9.6189,46.72872,68.43997,48.85985,47.11431,53.36768
849,2018-05-06 00:09:00,8630330696303482071,1.0,12.98668,16.19554,10.014,15.58189,11.75375,53.60191,39.42024,60.29495,85.16243,35.80095
850,2018-05-06 00:10:00,8630330696303482139,0.0,9.51283,12.12463,12.23802,11.08265,6.47616,50.25804,34.742,53.97245,85.21385,70.76161
851,2018-05-06 00:11:00,8630330696303481651,0.0,10.72427,7.44317,14.93537,9.95811,12.36978,29.61878,72.84748,93.83969,21.94776,27.33724
852,2018-05-06 00:12:00,3590433799317661446,0.0,8.93611,13.57144,11.12042,16.68523,12.00085,50.37773,46.13192,67.82998,42.0457,14.08052
853,2018-05-06 00:13:00,8630330696303482006,1.0,15.99941,13.66835,10.81219,12.19528,12.14718,58.34498,86.06077,29.79242,7.40919,70.13337
854,2018-05-06 00:14:00,863033069630348032,1.0,12.2034,14.79223,9.1111,16.94445,13.59517,49.87844,96.90867,85.21326,75.94929,96.87056
855,2018-05-06 00:15:00,863033069630348867,1.0,5.96612,17.94211,7.64978,18.1355,14.19362,47.56777,4.18943,45.62717,8.29303,96.86679
856,2018-05-06 00:16:00,863033069630348511,0.0,11.81439,10.84007,15.73979,13.09256,14.5815,54.0257,28.06439,19.00441,85.81923,36.63879
857,2018-05-06 00:17:00,359043379931766411,0.0,11.18368,12.97032,16.14374,9.57526,9.39969,36.35696,16.00327,23.6983,44.39867,77.99151
858,2018-05-06 00:18:00,863033069630348628,1.0,8.0767,12.58609,8.99786,10.68978,12.63117,39.57367,19.21456,7.97256,82.42229,82.14638
859,2018-05-06 00:19:00,3590433799317661768,1.0,12.85604,16.76208,12.66367,15.11605,8.54166,53.13664,93.95899,89.25317,50.86434,85.73988
860,2018-05-06 00:20:00,8630330696303481842,1.0,18.72318,9.90286,12.06407,8.59152,7.14637,44.73297,32.59477,43.31271,60.31393,75.24205
861,2018-05-06 00:21:00,3590433799317661594,1.0,13.32463,12.81502,10.50008,9.36597,10.64424,42.8339,48.03346,94.33637,2.66684,39.50718
862,2018-05-06 00:22:00,3590433799317662014,1.0,14.60372,12.13841,10.74319,14.09972,12.69332,43.93584,54.72055,30.93361,76.33941,99.51381
863,2018-05-06 00:23:00,3590433799317662014,0.0,7.49975,7.78211,15.10831,10.08639,16.11188,53.24566,88.82765,95.64183,98.79091,96.78786
864,2018-05-06 00:24:00,8630330696303481289,1.0,14.33252,12.11992,10.56505,15.12483,14.31309,57.64652,72.86963,62.54279,65.03336,80.54431
865,2018-05-06 00:25:00,3590433799317661404,1.0,14.59152,8.04657,13.12304,7.64516,13.38953,84.82235,77.67651,91.25037,16.13869,52.54094
