,latitude,longitude,store_name,code,location,imei
1043,52.21099,7.02238,Gronau,DE,Europe/Berlin,863033069630348032
1044,27.09978,-82.45426,Venice,US,America/New_York,863033069630348446
1045,53.7446,-0.33525,Kingston upon Hull,GB,Europe/London,359043379931766098
1046,41.77583,140.73667,Hakodate,JP,Asia/Tokyo,8630330696303482238
1047,7.6,4.18333,Olupona,NG,Africa/Lagos,8630330696303482444
1048,26.9423,68.11759,Tharu Shah,PK,Asia/Karachi,3590433799317661370
1049,50.11861,-5.53715,Penzance,GB,Europe/London,8630330696303481446
1050,27.71809,-82.35176,Sun City Center,US,America/New_York,8630330696303482022
1051,53.00974,-3.05814,Rhosllanerchrugog,GB,Europe/London,8630330696303481347
1052,-0.71667,-48.52333,Soure,BR,America/Belem,3590433799317661503
1053,22.19303,88.18466,Diamond Harbour,IN,Asia/Kolkata,863033069630348990
1054,33.78333,114.51667,Wacheng,CN,Asia/Shanghai,359043379931766916
1055,24.81757,84.63445,Rafiganj,IN,Asia/Kolkata,3590433799317661834
1056,-11.48472,-37.93278,Rio Real,BR,America/Bahia,359043379931766205
1057,-3.74912,-73.25383,Iquitos,PE,America/Lima,8630330696303481982
1058,51.84819,1.26738,Walton-on-the-Naze,GB,Europe/London,863033069630348917
1059,10.29085,105.75635,Sa Dec,VN,Asia/Ho_Chi_Minh,863033069630348511
1060,-20.88231,55.4504,Saint-Denis,RE,Indian/Reunion,8630330696303481099
1061,49.03685,8.70745,Bretten,DE,Europe/Berlin,863033069630348552
1062,54.52156,9.5586,Schleswig,DE,Europe/Berlin,3590433799317661040
1063,22.10194,85.37752,Barbil,IN,Asia/Kolkata,863033069630348032
1064,37.51803,15.00913,Misterbianco,IT,Europe/Rome,8630330696303482204
1065,39.45621,-77.96389,Martinsburg,US,America/New_York,3590433799317661255
1066,48.49144,9.20427,Reutlingen,DE,Europe/Berlin,3590433799317661438
1067,15.48131,-86.57415,Olanchito,HN,America/Tegucigalpa,863033069630348685
1068,6.46838,-73.26022,Socorro,CO,America/Bogota,3590433799317661693
1069,51.168,7.973,Finnentrop,DE,Europe/Berlin,359043379931766882
1070,-27.4338,-65.61427,Aguilares,AR,America/Argentina/Tucuman,8630330696303481222
1071,30.24706,115.04814,Huangshi,CN,Asia/Shanghai,3590433799317661040
1072,10.12268,77.54372,Periyakulam,IN,Asia/Kolkata,3590433799317662022
1073,18.00747,-76.78319,New Kingston,JM,America/Jamaica,359043379931766239
1074,-33.38056,-56.52361,Durazno,UY,America/Montevideo,863033069630348792
1075,22.4711,88.1453,Pujali,IN,Asia/Kolkata,8630330696303482147
1076,-4.42472,-41.45861,Pedro II,BR,America/Fortaleza,863033069630348289
1077,32.52515,-93.75018,Shreveport,US,America/Chicago,863033069630348917
1078,52.57583,6.61944,Hardenberg,NL,Europe/Amsterdam,863033069630348958
1079,15.46063,99.89166,Thap Than,TH,Asia/Bangkok,3590433799317661370
1080,33.98154,-81.23621,Lexington,US,America/New_York,3590433799317661578
1081,32.65246,51.67462,Isfahan,IR,Asia/Tehran,3590433799317662253
1082,22.88783,84.13864,Jashpurnagar,IN,Asia/Kolkata,359043379931766965
1083,37.05944,37.3825,Gaziantep,TR,Europe/Istanbul,359043379931766692
1084,52.59319,13.32127,Wittenau,DE,Europe/Berlin,8630330696303482089
1085,51.64316,-0.36053,Bushey,GB,Europe/London,359043379931766676
1086,48.52961,12.16179,Landshut,DE,Europe/Berlin,863033069630348800
1087,-4.42472,-41.45861,Pedro II,BR,America/Fortaleza,359043379931766981
1088,18.87813,72.93924,Uran,IN,Asia/Kolkata,359043379931766288
1089,52.57583,6.61944,Hardenberg,NL,Europe/Amsterdam,359043379931766387
1090,49.13645,8.91229,Eppingen,DE,Europe/Berlin,863033069630348982
1091,50.88506,4.07601,Denderleeuw,BE,Europe/Brussels,359043379931766163
1092,40.11583,67.84222,Jizzax,UZ,Asia/Samarkand,359043379931766908
1093,40.64621,-73.97069,Kensington,US,America/New_York,8630330696303482113
1094,50.74497,3.20639,Mouscron,BE,Europe/Brussels,3590433799317661602
1095,33.41012,-91.06177,Greenville,US,America/Chicago,3590433799317661354
1096,36.24624,139.07204,Fujioka,JP,Asia/Tokyo,8630330696303481842
1097,36.53333,136.61667,Nonoichi,JP,Asia/Tokyo,8630330696303482337
1098,18.00747,-76.78319,New Kingston,JM,America/Jamaica,359043379931766981
1099,-27.50578,153.10236,Carindale,AU,Australia/Brisbane,359043379931766015
1100,35.85,117.7,Dongdu,CN,Asia/Shanghai,3590433799317662345
1101,5.4709,100.24529,Batu Feringgi,MY,Asia/Kuala_Lumpur,8630330696303481768
1102,9.15093,-79.62098,Chilibre,PA,America/Panama,359043379931766544
1103,56.9083,60.8019,Beryozovsky,RU,Asia/Yekaterinburg,3590433799317662147
1104,16.455,120.5875,La Trinidad,PH,Asia/Manila,8630330696303481644
1105,35.88264,-80.08199,Thomasville,US,America/New_York,3590433799317661198
1106,4.02219,101.02083,Teluk Intan,MY,Asia/Kuala_Lumpur,8630330696303481198
1107,41.27621,-72.86843,East Haven,US,America/New_York,8630330696303482444
1108,50.511002,14.150558,Terezín,CZ,Europe/Prague,359043379931766528
1109,17.30858,97.01124,Kyaikto,MM,Asia/Yangon,863033069630348172
1110,48.43174,17.8031,Hlohovec,SK,Europe/Bratislava,863033069630348057
1111,52.31333,6.92917,Oldenzaal,NL,Europe/Amsterdam,359043379931766437
1112,12.1277,78.15794,Dharmapuri,IN,Asia/Kolkata,863033069630348388
1113,14.62578,121.12251,Antipolo,PH,Asia/Manila,8630330696303481628
1114,-10.95817,-38.79084,Tucano,BR,America/Bahia,359043379931766411
1115,-7.81667,112.01667,Kediri,ID,Asia/Jakarta,8630330696303481081
1116,40.58654,-122.39168,Redding,US,America/Los_Angeles,8630330696303482212
1117,40.93121,-73.89875,Yonkers,US,America/New_York,863033069630348628
1118,40.70995,0.57856,Amposta,ES,Europe/Madrid,359043379931766304
1119,33.50921,-111.89903,Scottsdale,US,America/Phoenix,863033069630348396
1120,-22.92306,-53.13722,Loanda,BR,America/Sao_Paulo,3590433799317661529
1121,13.48082,-86.58208,Somoto,NI,America/Managua,3590433799317661438
1122,47.30997,8.52462,Adliswil,CH,Europe/Zurich,8630330696303481859
1123,37.95143,-91.77127,Rolla,US,America/Chicago,8630330696303482410
1124,12.1277,78.15794,Dharmapuri,IN,Asia/Kolkata,863033069630348461
1125,55.64776,38.02486,Malakhovka,RU,Europe/Moscow,8630330696303481008
1126,44.31771,9.32241,Chiavari,IT,Europe/Rome,3590433799317661438
1127,37.31309,40.74357,Mardin,TR,Europe/Istanbul,359043379931766742
1128,11.15583,42.7125,'Ali Sabieh,DJ,Africa/Djibouti,8630330696303482170
1129,43.54072,-116.56346,Nampa,US,America/Boise,8630330696303481529
1130,61.72744,17.10558,Hudiksvall,SE,Europe/Stockholm,3590433799317662451
1131,42.28639,18.84,Budva,ME,Europe/Podgorica,8630330696303481834
1132,13.8196,100.04427,Nakhon Pathom,TH,Asia/Bangkok,863033069630348917
1133,20.88953,-156.47432,Kahului,US,Pacific/Honolulu,359043379931766429
1134,53.94313,10.30215,Bad Segeberg,DE,Europe/Berlin,8630330696303482261
1135,18.65297,-72.09391,Thomazeau,HT,America/Port-au-Prince,3590433799317662246
1136,10.31672,123.89071,Cebu City,PH,Asia/Manila,8630330696303482022
1137,54.52156,9.5586,Schleswig,DE,Europe/Berlin,3590433799317662410
1138,23.29549,113.82465,Licheng,CN,Asia/Shanghai,863033069630348321
1139,49.952431,15.268654,Kutná Hora,CZ,Europe/Prague,8630330696303481537
1140,48.975658,14.480255,České Budějovice,CZ,Europe/Prague,3590433799317661933
1141,45.49428,-122.86705,Aloha,US,America/Los_Angeles,3590433799317661263
1142,40.72586,8.55552,Sassari,IT,Europe/Rome,3590433799317661313
1143,8.56697,123.33471,Dipolog,PH,Asia/Manila,8630330696303482444
1144,41.15376,-87.88754,Bourbonnais,US,America/Chicago,863033069630348305
1145,53.95278,32.86389,Roslavl‚Äô,RU,Europe/Moscow,8630330696303481149
1146,53.59337,9.47629,Stade,DE,Europe/Berlin,8630330696303482402
1147,32.52515,-93.75018,Shreveport,US,America/Chicago,3590433799317661735
1148,49.73843,13.373637,Plzeň,CZ,Europe/Prague,8630330696303481313
1149,59.80917,30.38167,Shushary,RU,Europe/Moscow,3590433799317661131
1150,51.47805,6.8625,Oberhausen,DE,Europe/Berlin,359043379931766700
1151,41.55838,-81.56929,Collinwood,US,America/New_York,863033069630348263
1152,40.53123,17.58522,Francavilla Fontana,IT,Europe/Rome,8630330696303481834
1153,40.68066,-73.47429,Massapequa,US,America/New_York,3590433799317661180
1154,44.22639,22.53083,Negotin,RS,Europe/Belgrade,863033069630348065
1155,43.71032,-1.05366,Dax,FR,Europe/Paris,8630330696303481198
1156,33.3213,130.94098,Hita,JP,Asia/Tokyo,8630330696303481560
1157,-17.83333,48.41667,Ambatondrazaka,MG,Indian/Antananarivo,3590433799317661677
1158,5.84752,-5.682,Lakota,CI,Africa/Abidjan,3590433799317662139
1159,41.75338,-86.11084,Granger,US,America/Indiana/Indianapolis,3590433799317661644
1160,55.82737,-4.0573,Viewpark,GB,Europe/London,359043379931766478
1161,43.2907,5.4384,Marseille 11,FR,Europe/Paris,8630330696303481081
1162,57.97472,33.2525,Valday,RU,Europe/Moscow,863033069630348164
1163,46.7055,38.2739,Yeysk,RU,Europe/Moscow,359043379931766783
1164,40.93121,-73.89875,Yonkers,US,America/New_York,863033069630348537
1165,37.16911,10.03478,El Alia,TN,Africa/Tunis,3590433799317662410
1166,37.56667,140.11667,Inawashiro,JP,Asia/Tokyo,3590433799317661701
1167,39.00622,-77.4286,Sterling,US,America/New_York,3590433799317661149
1168,0.76755,24.43973,Yangambi,CD,Africa/Lubumbashi,8630330696303481008
1169,20.88953,-156.47432,Kahului,US,Pacific/Honolulu,3590433799317661149
1170,10.15031,-73.9614,El Copey,CO,America/Bogota,3590433799317662089
1171,30.17746,-81.38758,Palm Valley,US,America/New_York,8630330696303481016
1172,0.49113,29.47306,Beni,CD,Africa/Lubumbashi,863033069630348925
1173,29.98869,122.20488,Zhoushan,CN,Asia/Shanghai,359043379931766023
1174,14.93333,-91.11667,Chichicastenango,GT,America/Guatemala,3590433799317661347
1175,34.81667,137.4,Toyokawa,JP,Asia/Tokyo,3590433799317661172
1176,33.41012,-91.06177,Greenville,US,America/Chicago,3590433799317661818
1177,48.07667,8.64409,Trossingen,DE,Europe/Berlin,8630330696303481388
1178,53.43333,-7.95,Athlone,IE,Europe/Dublin,8630330696303481321
1179,29.98869,122.20488,Zhoushan,CN,Asia/Shanghai,3590433799317662352
1180,55.82737,-4.0573,Viewpark,GB,Europe/London,3590433799317661453
1181,51.42708,-0.91979,Lower Earley,GB,Europe/London,8630330696303481529
1182,11.84962,-86.19903,Jinotepe,NI,America/Managua,863033069630348800
1183,33.72255,-116.37697,Palm Desert,US,America/Los_Angeles,8630330696303481297
1184,50.74497,3.20639,Mouscron,BE,Europe/Brussels,3590433799317661289
1185,41.55947,14.66737,Campobasso,IT,Europe/Rome,8630330696303481057
1186,7.57944,-8.53778,New Yekepa,LR,Africa/Monrovia,3590433799317661685
1187,22.19303,88.18466,Diamond Harbour,IN,Asia/Kolkata,8630330696303481685
1188,13.48082,-86.58208,Somoto,NI,America/Managua,359043379931766460
1189,41.85059,-87.882,Westchester,US,America/Chicago,3590433799317661123
1190,45.73333,4.91667,Bron,FR,Europe/Paris,8630330696303481453
1191,38.45598,48.87498,Astara,AZ,Asia/Baku,359043379931766213
1192,49.07866,30.96755,Zvenihorodka,UA,Europe/Kyiv,3590433799317661065
1193,44.92934,37.99117,Krymsk,RU,Europe/Moscow,863033069630348446
1194,44.75874,19.21437,Bijeljina,BA,Europe/Sarajevo,8630330696303482451
1195,35.82756,137.95378,Ina,JP,Asia/Tokyo,8630330696303481446
1196,31.84568,-102.36764,Odessa,US,America/Chicago,863033069630348172
1197,43.83125,5.03586,Cavaillon,FR,Europe/Paris,359043379931766593
1198,-14.66463,-52.35558,Nova Xavantina,BR,America/Cuiaba,8630330696303482261
1199,42.4251,-71.06616,Malden,US,America/New_York,3590433799317661529
1200,3.11988,35.59642,Lodwar,KE,Africa/Nairobi,863033069630348040
1201,4.94273,15.87735,Carnot,CF,Africa/Bangui,359043379931766346
1202,33.14447,47.3799,Darreh Shahr,IR,Asia/Tehran,863033069630348917
1203,12.12278,-61.62498,Grenville,GD,America/Grenada,8630330696303481891
1204,13.73417,-89.71472,Sonzacate,SV,America/El_Salvador,3590433799317661750
1205,33.43443,-5.22126,Azrou,MA,Africa/Casablanca,3590433799317662097
1206,50.64336,7.2278,Bad Honnef,DE,Europe/Berlin,3590433799317661560
1207,52.57583,6.61944,Hardenberg,NL,Europe/Amsterdam,863033069630348164
1208,34.09611,-118.10583,San Gabriel,US,America/Los_Angeles,359043379931766585
1209,10.63504,-85.43772,Liberia,CR,America/Costa_Rica,3590433799317661297
1210,-4.06667,37.73333,Same,TZ,Africa/Dar_es_Salaam,8630330696303481479
1211,50.50301,13.63617,Most,CZ,Europe/Prague,359043379931766007
1212,6.9909,79.883,Hendala,LK,Asia/Colombo,8630330696303482014
1213,58.04254,65.27258,Tavda,RU,Asia/Yekaterinburg,3590433799317661073
1214,-20.25333,-43.80139,Itabirito,BR,America/Sao_Paulo,3590433799317662105
1215,41.94175,123.50266,Hushitai,CN,Asia/Shanghai,359043379931766700
1216,11.8659,34.3869,Ar Ruseris,SD,Africa/Khartoum,8630330696303481107
1217,12.25282,79.41727,Gingee,IN,Asia/Kolkata,8630330696303481313
1218,26.32293,91.00632,Barpeta,IN,Asia/Kolkata,359043379931766601
1219,12.97389,123.99333,Sorsogon,PH,Asia/Manila,3590433799317661859
1220,8.62261,-70.20749,Barinas,VE,America/Caracas,359043379931766783
1221,41.16704,-73.20483,Bridgeport,US,America/New_York,863033069630348255
1222,52.47774,10.5511,Gifhorn,DE,Europe/Berlin,8630330696303481016
1223,40.98894,28.67582,Yakuplu,TR,Europe/Istanbul,3590433799317662121
1224,48.98693,2.44892,Gonesse,FR,Europe/Paris,863033069630348339
1225,37.71715,-122.40433,Visitacion Valley,US,America/Los_Angeles,863033069630348800
1226,36.33011,138.89585,Annaka,JP,Asia/Tokyo,8630330696303481321
1227,42.58342,-71.8023,Fitchburg,US,America/New_York,359043379931766593
1228,44.92801,4.8951,Valence,FR,Europe/Paris,3590433799317661354
1229,37.13548,-3.67029,Las Gabias,ES,Europe/Madrid,8630330696303481107
1230,44.31771,9.32241,Chiavari,IT,Europe/Rome,3590433799317661545
1231,-27.76952,30.79165,Vryheid,ZA,Africa/Johannesburg,8630330696303481107
1232,-7.81667,112.01667,Kediri,ID,Asia/Jakarta,863033069630348941
1233,36.06523,-119.01677,Porterville,US,America/Los_Angeles,3590433799317661800
1234,50.50301,13.63617,Most,CZ,Europe/Prague,359043379931766957
1235,1.6561,103.6032,Kulai,MY,Asia/Kuala_Lumpur,863033069630348560
1236,48.78232,9.17702,Stuttgart,DE,Europe/Berlin,359043379931766312
1237,-26.22861,-52.67056,Pato Branco,BR,America/Sao_Paulo,8630330696303481156
1238,38.68712,-4.10734,Puertollano,ES,Europe/Madrid,8630330696303481214
1239,53.81667,-3.05,Blackpool,GB,Europe/London,863033069630348107
1240,19.32932,-98.1664,Contla,MX,America/Mexico_City,3590433799317661602
1241,10.15031,-73.9614,El Copey,CO,America/Bogota,359043379931766155
1242,-38.65333,178.00417,Gisborne,NZ,Pacific/Auckland,8630330696303481214
1243,27.71809,-82.35176,Sun City Center,US,America/New_York,3590433799317661214
1244,36.19278,117.65694,Laiwu,CN,Asia/Shanghai,3590433799317662485
1245,12.37169,123.62494,Masbate,PH,Asia/Manila,8630330696303481024
1246,53.46506,-1.47217,Chapletown,GB,Europe/London,3590433799317662014
1247,35.0,136.51667,Komono,JP,Asia/Tokyo,8630330696303481974
1248,42.28639,18.84,Budva,ME,Europe/Podgorica,863033069630348818
1249,53.59782,34.33825,Dyat‚Äôkovo,RU,Europe/Moscow,8630330696303481552
1250,49.07866,30.96755,Zvenihorodka,UA,Europe/Kyiv,863033069630348495
1251,-44.39672,171.25364,Timaru,NZ,Pacific/Auckland,3590433799317661735
1252,-26.22861,-52.67056,Pato Branco,BR,America/Sao_Paulo,8630330696303481842
1253,-5.85746,144.23058,Mount Hagen,PG,Pacific/Port_Moresby,863033069630348487
1254,9.535,-13.68778,Camayenne,GN,Africa/Conakry,3590433799317662089
1255,46.09273,-88.64235,Iron River,US,America/Menominee,863033069630348883
1256,5.6561,-75.87877,Andes,CO,America/Bogota,863033069630348701
1257,40.24537,-75.64963,Pottstown,US,America/New_York,3590433799317662014
1258,42.28639,18.84,Budva,ME,Europe/Podgorica,359043379931766338
1259,43.50891,16.43915,Split,HR,Europe/Zagreb,863033069630348891
1260,51.08468,7.11393,Burscheid,DE,Europe/Berlin,3590433799317662485
1261,50.7236,-3.52751,Exeter,GB,Europe/London,359043379931766288
1262,45.47885,133.42825,Lesozavodsk,RU,Asia/Vladivostok,863033069630348834
1263,4.73245,-74.26419,Madrid,CO,America/Bogota,359043379931766726
1264,56.56317,-2.58736,Arbroath,GB,Europe/London,863033069630348651
1265,32.44874,-99.73314,Abilene,US,America/Chicago,359043379931766965
1266,42.24113,-88.3162,Crystal Lake,US,America/Chicago,8630330696303481081
1267,36.72544,3.55665,Thenia,DZ,Africa/Algiers,8630330696303481560
1268,40.37528,28.88222,Mudanya,TR,Europe/Istanbul,3590433799317661099
1269,-19.7625,-44.31389,Esmeraldas,BR,America/Sao_Paulo,8630330696303482261
1270,52.2,8.63333,Kirchlengern,DE,Europe/Berlin,3590433799317662469
1271,51.65333,5.2875,Vught,NL,Europe/Amsterdam,359043379931766650
1272,36.61033,-88.31476,Murray,US,America/Chicago,3590433799317661834
1273,31.84568,-102.36764,Odessa,US,America/Chicago,359043379931766817
1274,-7.73379,113.69785,Besuki,ID,Asia/Jakarta,8630330696303482279
1275,41.24255,-82.61573,Norwalk,US,America/New_York,8630330696303482105
1276,45.40008,-73.58248,Sainte-Catherine,CA,America/Toronto,3590433799317662386
1277,53.53041,43.67663,Nizhniy Lomov,RU,Europe/Moscow,8630330696303482170
1278,44.89784,8.86374,Tortona,IT,Europe/Rome,3590433799317662105
1279,42.55308,-87.93341,Pleasant Prairie,US,America/Chicago,8630330696303481644
1280,6.46838,-73.26022,Socorro,CO,America/Bogota,863033069630348834
1281,35.30889,139.55028,Kamakura,JP,Asia/Tokyo,8630330696303481206
1282,53.51684,-113.3187,Sherwood Park,CA,America/Edmonton,863033069630348321
1283,36.75965,137.36215,Namerikawa,JP,Asia/Tokyo,863033069630348768
1284,22.98212,-80.58556,Corralillo,CU,America/Havana,359043379931766858
1285,41.72059,-87.70172,Evergreen Park,US,America/Chicago,8630330696303481784
1286,28.90054,-81.26367,Deltona,US,America/New_York,8630330696303482048
1287,10.15031,-73.9614,El Copey,CO,America/Bogota,3590433799317661800
1288,24.05979,77.40858,Leteri,IN,Asia/Kolkata,359043379931766718
1289,5.20856,-74.73584,Honda,CO,America/Bogota,3590433799317661867
1290,5.90702,116.10146,Donggongon,MY,Asia/Kuching,3590433799317662220
1291,41.57721,-93.71133,West Des Moines,US,America/Chicago,8630330696303482220
1292,43.41949,77.0202,Otegen Batyra,KZ,Asia/Almaty,359043379931766205
1293,9.89206,43.38531,Baki,SO,Africa/Mogadishu,3590433799317661545
1294,30.17746,-81.38758,Palm Valley,US,America/New_York,8630330696303481479
1295,51.35084,-1.99421,Devizes,GB,Europe/London,3590433799317662220
1296,36.20389,127.08472,Nonsan,KR,Asia/Seoul,359043379931766692
1297,-0.71667,-48.52333,Soure,BR,America/Belem,8630330696303482071
1298,-22.9,44.53333,Sakaraha,MG,Indian/Antananarivo,3590433799317661883
1299,41.57721,-93.71133,West Des Moines,US,America/Chicago,3590433799317661305
1300,48.15659,28.28489,Soroca,MD,Europe/Chisinau,863033069630348412
1301,-1.9487,30.4347,Rwamagana,RW,Africa/Kigali,8630330696303481628
1302,47.90771,106.88324,Ulan Bator,MN,Asia/Ulaanbaatar,863033069630348404
1303,16.0438,120.4861,Manaoag,PH,Asia/Manila,359043379931766890
1304,10.15031,-73.9614,El Copey,CO,America/Bogota,3590433799317661933
1305,29.84576,-90.10674,Estelle,US,America/Chicago,359043379931766429
1306,38.54491,-121.74052,Davis,US,America/Los_Angeles,3590433799317662022
1307,46.75451,33.34864,Nova Kakhovka,UA,Europe/Kyiv,8630330696303481461
1308,3.51667,11.5,Mbalmayo,CM,Africa/Douala,8630330696303482071
1309,25.67927,-80.31727,Kendall,US,America/New_York,8630330696303481958
1310,-11.48472,-37.93278,Rio Real,BR,America/Bahia,863033069630348057
1311,45.49428,-122.86705,Aloha,US,America/Los_Angeles,8630330696303481305
1312,4.2475,9.00472,Idenao,CM,Africa/Douala,359043379931766866
1313,52.71083,5.74861,Emmeloord,NL,Europe/Amsterdam,863033069630348362
1314,44.22639,22.53083,Negotin,RS,Europe/Belgrade,359043379931766171
1315,-5.41667,38.01667,Chanika,TZ,Africa/Dar_es_Salaam,3590433799317662410
1316,37.31309,40.74357,Mardin,TR,Europe/Istanbul,863033069630348701
1317,-24.19436,29.00974,Mokopane,ZA,Africa/Johannesburg,359043379931766072
1318,50.75,2.25,Saint-Omer,FR,Europe/Paris,863033069630348933
1319,40.34912,-111.90466,Saratoga Springs,US,America/Denver,359043379931766858
1320,41.80753,-87.65644,New City,US,America/Chicago,8630330696303481222
1321,26.68451,-80.66756,Belle Glade,US,America/New_York,359043379931766858
1322,36.20389,127.08472,Nonsan,KR,Asia/Seoul,8630330696303482212
1323,40.37528,28.88222,Mudanya,TR,Europe/Istanbul,3590433799317661305
1324,31.64615,120.74221,Changshu City,CN,Asia/Shanghai,3590433799317662493
