,ts,imei,mwra,p.android.chrome,p.android.externalstorage,p.android.gm,p.android.packageinstaller,p.android.settings,p.android.documentsui,p.system,p.gms.persistent,p.android.gms,p.simulator,p.inputmethod.latin,p.android.vending,p.notifier,p.katana,p.browser.provider,p.olauncher,p.process.gapps,p.google,p.android.defcontainer,p.dogalize
787,2018-05-05 23:07:00,863033069630348594,1.0,9.63749,11.9088,13.38671,14.04494,9.03058,16.88245,14.79524,62.54758,0.00052,41.15205,45.15193,49.43154,93.0902,21.81689,53.62337,50.46642,28.11152,17.6923,49.20366,87.16562
788,2018-05-05 23:08:00,3590433799317662287,1.0,11.45293,12.35834,11.60343,13.42381,11.29026,13.83087,13.36305,49.88567,0.003,62.59759,32.61045,53.15063,7.43376,68.31642,2.98304,60.30586,18.26379,87.78994,43.42779,23.0952
789,2018-05-05 23:09:00,359043379931766296,1.0,12.12825,16.13441,9.86477,16.1011,15.98834,15.43067,18.08068,61.53955,0.00585,37.95268,64.93115,66.35818,26.87105,9.81119,41.70151,88.59838,87.8862,89.27566,0.99032,59.45418
790,2018-05-05 23:10:00,359043379931766585,1.0,11.77793,15.86443,10.4101,14.33449,15.28522,15.97558,17.0256,48.62264,0.00416,58.98389,58.58572,62.98903,26.53941,85.27909,15.68508,66.89652,80.67933,79.49577,43.71313,81.13994
791,2018-05-05 23:11:00,8630330696303481057,1.0,18.10108,12.45719,10.71625,11.68985,7.94747,8.25175,10.45087,59.26602,2.28164,41.17198,54.76379,50.97711,63.64843,43.00369,4.06469,45.82624,8.73762,4.75332,1.78706,9.81193
792,2018-05-05 23:12:00,863033069630348602,0.0,16.12386,16.19094,14.36539,21.58999,16.28259,14.70096,9.67631,62.80608,0.31594,55.74364,51.38941,50.43457,6.41188,59.05474,62.94975,80.26713,59.2651,93.72589,7.93235,32.68898
793,2018-05-05 23:13:00,3590433799317662022,0.0,8.23896,13.94338,12.35951,15.09014,15.06658,13.44527,9.83147,59.33675,0.00015,47.22132,63.13212,67.09254,72.85462,50.95645,52.54061,26.4548,22.25081,96.24254,87.69951,79.71073
794,2018-05-05 23:14:00,3590433799317662295,1.0,7.87655,15.49637,10.61119,12.85744,15.21973,17.51703,13.56007,53.0214,0.00012,71.88737,57.79526,35.34883,70.17206,17.05089,2.43662,62.4129,98.74698,58.65401,16.86338,60.49444
795,2018-05-05 23:15:00,359043379931766577,0.0,9.52532,16.05137,9.39475,15.95336,15.99986,10.50456,14.36592,69.56857,0.00049,70.41671,74.27041,24.82206,98.68763,50.80225,9.973,78.77544,38.3072,75.4232,23.95937,62.72113
796,2018-05-05 23:16:00,8630330696303482253,0.0,9.58793,13.41874,11.75011,14.24299,13.89587,13.981,8.53438,64.3785,0.00047,52.94289,54.63165,54.79257,52.8,93.47139,68.02543,27.18255,67.14209,44.53138,13.0378,72.23637
797,2018-05-05 23:17:00,8630330696303481628,0.0,15.38958,14.21953,13.63436,15.82266,15.98308,11.64745,11.29743,31.70258,0.15161,43.67746,44.96492,41.6235,82.71987,61.90931,15.4775,46.57757,0.817,72.85592,2.92952,28.98978
798,2018-05-05 23:18:00,3590433799317662204,1.0,12.41634,15.9766,10.53836,16.27326,16.20486,12.70622,18.42838,15.63814,0.00778,43.62607,60.52915,52.78432,96.79682,47.44807,84.97957,9.76778,84.09034,53.48372,49.9216,86.2737
799,2018-05-05 23:19:00,8630330696303481842,1.0,17.89337,14.27286,12.2319,13.45521,9.13525,12.93874,19.96837,62.29118,1.8537,40.7238,58.38497,72.74061,63.06207,60.82075,38.20401,2.24213,45.62461,19.28339,79.48335,86.1377
800,2018-05-05 23:20:00,359043379931766940,1.0,13.12713,14.86825,9.84873,15.66817,9.35583,13.84087,13.94733,30.27005,0.01581,41.22999,59.67662,46.20387,96.83901,59.52575,87.49084,97.14049,55.40431,34.96759,62.21747,7.57695
801,2018-05-05 23:21:00,863033069630348404,0.0,13.00536,17.27565,12.31285,11.08886,12.90275,12.98467,12.98476,41.8999,0.01401,23.01572,45.68264,41.84859,91.13027,38.60913,14.4348,88.93505,92.82375,78.79323,54.46968,8.69449
802,2018-05-05 23:22:00,3590433799317662261,1.0,16.0975,9.71716,7.39015,16.02802,9.86662,14.59847,17.2885,53.03458,0.30771,40.23012,35.97136,53.89347,65.51057,18.49503,24.22548,6.7078,11.55193,64.54606,0.0751,0.96879
803,2018-05-05 23:23:00,3590433799317661602,1.0,10.8157,15.66741,16.90555,16.93633,16.01712,16.44633,12.4177,27.09969,0.00161,55.99021,53.19373,60.63115,28.07919,73.76936,83.52671,79.247,15.05792,90.47277,49.8905,29.14904
804,2018-05-05 23:24:00,863033069630348511,1.0,13.14432,9.16872,11.93253,15.77875,13.40594,11.97212,13.28896,70.08299,0.01607,48.6829,56.59378,19.83876,31.6107,12.27702,97.52396,43.61547,92.87767,49.18281,70.85584,38.17974
805,2018-05-05 23:25:00,3590433799317662261,0.0,11.96915,15.31464,17.32385,16.86633,13.29688,18.98103,9.70058,56.00073,0.00498,41.10298,53.29559,53.98922,51.24996,31.55303,38.06263,16.38467,53.06145,52.79627,70.24579,31.90201
806,2018-05-05 23:26:00,3590433799317661172,0.0,10.92211,13.12258,13.19442,15.44448,12.71786,15.03727,11.0277,50.53991,0.00179,81.03629,52.56478,62.15644,62.63388,56.08747,54.07453,44.06223,20.55434,85.2977,36.59202,8.76392
807,2018-05-05 23:27:00,3590433799317661495,1.0,16.16513,12.10787,10.30956,13.13626,9.60245,16.78169,13.21397,27.59699,0.32923,89.34469,36.70505,65.5597,89.45816,96.12237,42.22589,50.76349,39.34576,0.79016,15.12442,44.40833
808,2018-05-05 23:28:00,8630330696303482196,1.0,10.00969,14.89011,9.23282,16.15427,15.70281,11.27034,13.21802,34.36297,0.00075,57.0339,36.69569,75.20088,34.77645,48.41046,82.24929,41.77153,32.13619,87.27972,38.81649,29.45023
809,2018-05-05 23:29:00,863033069630348073,1.0,10.58352,14.66813,15.32006,11.89348,17.94888,9.03921,9.43396,57.45594,0.00127,43.04265,48.24856,60.46746,36.36715,53.44823,55.27341,87.94201,82.67505,89.83664,77.05504,1.46316
810,2018-05-05 23:30:00,3590433799317662477,1.0,9.49755,14.96894,8.48804,17.09204,17.0767,12.46688,14.86137,23.90039,0.00046,51.60182,52.5073,36.20796,83.57062,60.13083,18.3246,47.52389,20.83679,39.05006,89.48411,25.4941
811,2018-05-05 23:31:00,359043379931766007,0.0,11.53004,14.2316,15.39262,14.4388,13.92721,14.02951,8.88427,50.69897,0.00323,45.33306,67.20694,67.74349,45.33436,2.79805,45.22102,10.50084,91.19314,20.01702,85.89307,68.04563
812,2018-05-05 23:32:00,359043379931766387,1.0,8.93494,15.53073,10.996,13.17492,13.74357,16.87409,10.77575,44.7929,0.0003,41.07149,62.80768,61.29023,87.75002,42.57209,91.89866,30.54995,22.10976,6.83518,48.25082,80.59837
813,2018-05-05 23:33:00,8630330696303481552,0.0,14.94146,16.03589,12.54794,15.975,14.06075,11.09331,9.5283,50.88423,0.09689,29.09406,47.92524,64.79706,69.23681,99.36812,98.99873,73.83438,86.95262,23.54458,64.97282,86.66719
814,2018-05-05 23:34:00,3590433799317661081,0.0,14.75903,9.51931,10.91806,13.84054,12.47216,13.53323,11.48894,68.96873,0.08072,50.03208,39.54772,60.57394,55.19944,12.49612,33.6773,40.64451,82.79096,45.69324,11.10086,38.40946
815,2018-05-05 23:35:00,8630330696303481289,0.0,13.96216,16.00813,14.02273,13.22734,13.129,10.83139,14.94448,78.67833,0.03639,36.94718,42.41352,59.48486,46.89155,30.89228,80.006,49.98962,18.11188,31.59039,57.39101,52.84759
816,2018-05-05 23:36:00,863033069630348255,1.0,10.93829,16.68766,11.33019,10.91302,15.97571,17.96831,15.90126,59.00693,0.0018,45.05473,23.78397,55.40269,6.67845,22.99519,86.89921,67.7994,53.72449,25.20779,24.97123,77.6567
817,2018-05-05 23:37:00,863033069630348032,1.0,12.88802,13.24706,12.23308,13.76877,15.17886,13.32894,16.89952,41.39722,0.01244,52.21983,31.4472,51.64262,95.18666,29.34792,15.36694,80.77052,81.20801,19.45717,4.64374,35.13912
818,2018-05-05 23:38:00,8630330696303482477,0.0,10.7715,15.1268,17.03571,15.44697,12.97023,16.16036,12.65728,29.85864,0.00155,35.18391,56.61757,42.82509,63.97875,91.62376,69.40235,97.04773,72.65165,87.95265,16.52293,43.54321
819,2018-05-05 23:39:00,8630330696303481438,0.0,15.44561,9.50881,16.1553,9.70874,12.10216,10.29604,10.88862,38.19882,0.16036,52.95172,40.92282,72.83797,44.32808,12.92604,66.30676,26.76907,73.95159,56.9692,78.74432,70.18547
820,2018-05-05 23:40:00,8630330696303482261,0.0,10.96947,13.56075,13.0042,13.54735,15.28162,13.70498,9.02621,47.8329,0.00185,33.2043,51.97578,36.73406,64.37975,14.3954,27.69136,90.26625,45.48083,0.52874,69.59012,78.26197
821,2018-05-05 23:41:00,863033069630348842,1.0,9.29407,14.78913,10.43701,14.32313,13.5266,17.39681,13.46829,34.91917,0.00036,52.3207,52.61053,68.0608,0.89785,37.0955,57.7768,88.08503,96.66209,18.00159,40.9725,0.24535
822,2018-05-05 23:42:00,863033069630348750,1.0,17.50823,5.77931,10.27969,14.40739,14.63142,15.92072,10.9737,47.01045,1.26117,51.21335,49.93922,35.00073,91.22727,54.51673,20.63474,73.36041,65.95736,6.87765,14.44716,96.04268
823,2018-05-05 23:43:00,863033069630348883,1.0,11.99279,17.19742,9.88585,15.32255,15.22041,13.76654,15.00188,45.91256,0.00512,44.07686,45.34627,46.78994,40.93045,69.06749,95.43513,89.82423,59.68862,26.74554,36.19513,94.65055
824,2018-05-05 23:44:00,3590433799317662246,0.0,14.58301,18.01833,11.15356,13.7202,14.13178,8.54591,9.75011,34.65533,0.0677,49.62228,72.09267,63.17779,92.49365,61.85419,93.17658,8.20386,45.86039,72.67503,55.19009,5.45516
825,2018-05-05 23:45:00,3590433799317662436,1.0,9.5176,15.94417,12.90091,10.32648,15.622,16.78018,16.57852,32.76076,0.00044,28.46179,34.74716,52.08596,20.26097,57.50901,68.57274,43.46929,81.42927,66.99647,90.83723,18.76612
826,2018-05-05 23:46:00,3590433799317662345,1.0,16.86168,13.29233,13.33628,11.30136,13.62554,15.36056,10.96523,26.98506,0.66069,44.70302,45.68487,54.20914,13.03858,95.20989,32.17258,64.4176,6.01651,88.975,0.46895,44.90125
827,2018-05-05 23:47:00,3590433799317661099,0.0,13.47222,13.64124,14.92402,12.39036,16.4233,11.7305,12.66554,41.27036,0.0223,62.66792,42.94339,37.53867,17.31796,85.02202,4.81626,32.93269,74.73011,10.66846,26.15296,9.06994
828,2018-05-05 23:48:00,3590433799317661230,0.0,11.24968,13.17368,15.21229,16.69636,13.40771,15.66593,9.65299,53.22454,0.00246,56.43664,43.48758,48.30881,59.14695,81.89811,90.74087,57.53475,53.02413,34.87347,84.39953,12.94995
829,2018-05-05 23:49:00,3590433799317661875,1.0,15.954,11.16852,8.63264,13.13006,9.54978,13.54455,16.81959,46.0733,0.26659,14.76684,46.58737,37.51475,37.08735,21.44425,57.47698,15.08078,6.71112,11.60867,64.12547,21.66202
830,2018-05-05 23:50:00,3590433799317662345,1.0,13.97037,10.99617,12.20417,13.80271,12.03209,13.4886,13.38501,39.73983,0.0367,55.86383,44.53995,50.26497,17.49137,98.12202,77.48808,29.46029,7.74986,1.21227,11.28823,57.86265
831,2018-05-05 23:51:00,8630330696303481701,0.0,11.79782,14.04999,11.83336,13.6773,16.46656,14.85126,20.07096,46.80962,0.00422,11.71595,70.12652,38.11626,91.71475,17.89343,68.64475,22.15947,89.88725,11.92453,77.28378,11.04714
832,2018-05-05 23:52:00,359043379931766494,1.0,18.32952,10.57109,8.62707,14.13926,9.32729,14.69626,16.79175,64.00132,2.86717,53.80517,57.27597,44.22633,76.25384,64.77143,8.32649,78.93192,40.70701,51.6017,48.46226,10.0975
833,2018-05-05 23:53:00,863033069630348834,1.0,12.03905,14.9582,14.08938,14.63024,8.70331,15.97741,17.71239,28.06505,0.00536,57.712,49.90944,36.56864,26.08676,58.09702,86.66144,49.99247,97.85449,78.92324,87.90667,60.36425
834,2018-05-05 23:54:00,359043379931766403,0.0,7.22585,13.6234,11.90031,15.1007,15.72144,13.97641,7.8287,37.17597,8e-05,56.65148,38.87335,26.52562,98.50293,35.74064,36.19756,1.97644,87.85743,26.168,10.7596,74.89541
835,2018-05-05 23:55:00,8630330696303481792,1.0,14.53206,12.18842,9.77736,15.9653,8.42761,13.52301,16.99132,45.58824,0.06435,37.29859,67.96973,86.28584,74.32276,64.23715,37.81804,6.33548,64.81136,76.43268,77.17832,45.41803
836,2018-05-05 23:56:00,8630330696303481065,1.0,12.376,11.71075,10.17687,14.42947,9.39273,16.64784,11.08885,59.80744,0.00748,24.54401,48.80174,65.37731,19.81832,97.52724,51.48761,43.55288,19.00512,93.55346,79.14648,89.54613
837,2018-05-05 23:57:00,359043379931766627,0.0,15.97256,14.41397,13.24361,13.96789,8.55187,14.94605,12.74739,46.13747,0.27158,26.9203,36.20641,19.62627,26.10953,30.30313,72.29759,77.4355,8.73277,96.98477,9.08721,76.99317
838,2018-05-05 23:58:00,359043379931766791,1.0,17.77075,11.05315,12.74908,9.30007,15.0654,14.92352,14.10518,62.64967,1.63981,41.88872,53.56178,29.93391,52.73722,73.781,53.09468,46.85019,93.24458,75.92843,92.96533,16.73511
839,2018-05-05 23:59:00,3590433799317662121,1.0,14.97629,11.77169,11.92207,18.00974,12.95196,10.62276,14.52778,63.33992,0.10031,29.15846,63.26523,41.53495,39.28634,16.08498,34.82189,57.3226,68.05029,91.11421,21.52094,37.64637
840,2018-05-06 00:00:00,359043379931766916,1.0,17.47266,12.57249,12.10515,12.34925,11.634,15.44272,12.85528,69.44913,1.21714,35.44433,57.17548,60.10066,40.67898,63.4717,17.28719,7.52974,26.03975,23.99841,16.4242,55.02744
841,2018-05-06 00:01:00,3590433799317661065,1.0,12.66272,11.66909,11.04636,14.33279,11.418,17.37711,14.09485,51.05534,0.00997,39.64979,61.56951,25.68001,74.07626,68.36614,82.38177,11.18634,61.20993,13.88953,30.38048,20.70349
842,2018-05-06 00:02:00,359043379931766916,1.0,12.66773,10.87207,11.89089,12.96986,12.53068,13.02362,11.52485,54.55413,0.01002,73.45672,44.91168,46.28741,46.29272,87.75625,60.67694,26.37744,9.77387,14.96722,22.4021,60.66351
843,2018-05-06 00:03:00,863033069630348552,1.0,15.27571,12.9068,10.89703,14.12666,11.02343,15.96123,13.51374,34.59698,0.13531,61.95995,44.85791,40.12857,18.78679,49.11098,5.42873,48.58167,70.67567,55.07251,4.34123,32.86834
844,2018-05-06 00:04:00,8630330696303481362,1.0,12.86915,11.26144,12.20229,15.59105,14.995,14.49548,16.44713,43.54863,0.0122,34.57365,56.73401,50.20999,84.88556,61.71271,23.08078,41.26946,67.81991,80.31391,39.20299,45.56547
845,2018-05-06 00:05:00,3590433799317662188,1.0,11.81948,8.3069,11.44785,16.34654,13.36796,11.79675,11.84821,55.27423,0.00435,39.12009,29.91346,51.0418,92.76487,32.31157,45.74131,68.9852,81.391,66.96543,46.81379,57.60601
846,2018-05-06 00:06:00,863033069630348446,0.0,15.34524,14.77116,12.59015,14.0861,13.57118,8.43662,10.10273,52.44903,0.14506,48.8008,40.09087,40.95851,28.38362,58.8635,85.22661,9.947,46.64127,95.80634,87.83103,75.30485
847,2018-05-06 00:07:00,3590433799317662295,1.0,13.10309,11.8252,10.2201,16.66893,14.10921,9.89945,15.57703,39.89522,0.01541,63.65285,37.75355,53.69006,70.04823,53.50838,83.08706,27.39198,53.11384,21.91589,68.96888,24.94466
848,2018-05-06 00:08:00,863033069630348685,1.0,11.66217,12.57217,13.01354,17.33255,8.89901,15.17872,17.12211,40.36366,0.0037,48.39348,65.43251,25.19492,47.39681,50.37977,49.84437,54.0704,16.02809,98.60545,40.6976,14.74576
849,2018-05-06 00:09:00,8630330696303482071,1.0,10.61462,17.39002,11.02076,14.03256,15.50114,16.11024,17.35858,41.74118,0.0013,61.33187,43.50111,42.14555,23.54131,29.25026,2.06486,90.9262,7.11394,4.7459,79.19046,35.24955
850,2018-05-06 00:10:00,8630330696303482139,0.0,17.36084,12.95488,13.5613,15.46734,14.69585,12.79678,8.14337,63.12248,1.08835,47.41495,80.15246,31.43133,35.30437,40.65566,77.00272,66.16993,28.1383,87.8214,38.69726,14.14111
851,2018-05-06 00:11:00,8630330696303481651,0.0,14.68479,14.08656,16.02036,12.09256,14.04659,12.8087,10.02866,66.65362,0.07495,33.40328,50.01405,58.41228,53.11174,10.78964,90.17694,70.63745,52.05227,98.56001,34.0244,35.61846
852,2018-05-06 00:12:00,3590433799317661446,0.0,16.64601,17.76182,18.60869,15.23158,17.55676,14.29166,14.05588,26.71979,0.53252,56.04228,48.85724,40.08607,16.28601,68.85582,52.24423,12.8006,6.70847,43.64539,18.78011,10.77013
853,2018-05-06 00:13:00,8630330696303482006,1.0,16.33234,11.73801,11.47353,14.38036,9.83613,11.88557,21.48428,54.92838,0.38916,30.42088,68.52734,22.7065,93.76385,70.91858,55.15597,26.4665,36.50187,1.44576,5.0103,0.47441
854,2018-05-06 00:14:00,863033069630348032,1.0,8.86784,16.18213,8.77497,13.15611,18.44237,13.56163,18.26057,44.7926,0.00024,41.46609,77.81206,56.60928,48.54407,11.75673,35.50718,59.6752,73.4103,30.79147,23.44092,1.63936
855,2018-05-06 00:15:00,863033069630348867,1.0,9.89203,16.70792,7.9366,19.83189,16.75461,14.23931,17.09606,52.38372,0.00064,48.03461,55.72789,60.35864,72.85955,79.77738,94.05429,75.46912,15.22658,65.40461,4.19248,59.15714
856,2018-05-06 00:16:00,863033069630348511,0.0,9.25696,16.86574,13.5748,13.55731,15.25428,14.15464,13.31331,26.74565,0.00032,26.96826,48.54926,70.91861,27.60713,21.13044,93.30766,89.08854,11.84762,61.89039,26.35041,56.83589
857,2018-05-06 00:17:00,359043379931766411,0.0,13.51388,14.58855,13.86437,13.81492,14.01189,10.95943,12.82749,41.33411,0.02324,50.8078,46.03962,52.49432,58.29171,66.29934,7.50497,77.87201,51.26258,45.93776,91.567,18.40402
858,2018-05-06 00:18:00,863033069630348628,1.0,14.6706,11.05838,12.83056,17.13159,12.49665,11.91763,15.1975,66.569,0.07388,35.8232,68.43646,58.90121,21.81071,43.61086,46.70419,22.26732,10.64659,47.21127,54.30505,25.2858
859,2018-05-06 00:19:00,3590433799317661768,1.0,13.1555,18.14761,10.1313,16.32885,13.22828,16.81954,15.32614,59.63872,0.01626,47.49887,64.7774,34.25607,80.13009,83.9108,96.84629,34.91082,11.20175,51.58621,13.08603,70.38834
860,2018-05-06 00:20:00,8630330696303481842,1.0,12.25231,12.56104,13.09369,15.97381,9.5457,16.20163,14.17373,42.66276,0.00664,58.77623,35.6124,46.0945,4.44573,43.02311,80.08237,38.34722,74.05851,24.80067,46.23659,96.1947
861,2018-05-06 00:21:00,3590433799317661594,1.0,14.59434,9.70092,8.86724,18.69824,8.91799,12.93179,13.45723,27.3761,0.06846,63.30997,54.25973,84.73107,11.5065,92.33508,73.36261,92.51646,20.88402,98.44786,3.46122,42.28869
862,2018-05-06 00:22:00,3590433799317662014,1.0,13.47517,8.78178,8.65515,15.54939,10.91156,18.21412,11.49878,56.52593,0.02238,35.88188,36.67708,49.8315,22.61234,32.07898,7.70218,67.61794,24.36591,96.5461,8.32641,98.1107
863,2018-05-06 00:23:00,3590433799317662014,0.0,13.43224,12.53828,16.15283,14.39806,14.05102,15.41679,12.00212,41.23225,0.02145,44.97261,73.52139,53.48197,79.2209,34.6214,17.68429,75.98574,38.01145,66.08297,36.05358,88.16709
864,2018-05-06 00:24:00,8630330696303481289,1.0,8.83586,13.81687,11.83976,10.01573,15.81601,13.27543,15.68932,58.48345,0.00025,49.3238,69.05843,61.42468,57.07969,70.39483,8.54475,49.66177,22.63388,73.25589,3.10868,59.70161
865,2018-05-06 00:25:00,3590433799317661404,1.0,14.81503,10.46736,9.27765,14.09105,9.41268,17.71953,15.10426,58.1308,0.08534,38.57453,63.39744,43.30253,1.10932,4.44731,22.00624,92.08165,54.66032,34.96261,22.68453,7.58739
866,2018-05-06 00:26:00,359043379931766122,1.0,11.0785,14.72609,11.43626,12.44618,13.69111,16.65022,14.4277,51.90804,0.00206,68.49687,60.99086,35.26483,61.65017,29.0682,55.57945,14.73974,46.69289,11.53087,92.54602,67.33654
867,2018-05-06 00:27:00,863033069630348503,0.0,10.74815,13.45313,10.30416,15.21874,14.90934,16.22827,13.89063,36.69669,0.00152,59.18926,68.6657,39.61652,89.52324,30.79621,69.84311,60.14312,2.09448,26.43715,67.73077,40.84971
868,2018-05-06 00:28:00,863033069630348107,0.0,16.63407,11.91667,13.11824,14.242,16.25419,11.34514,10.6465,45.08197,0.52617,42.08529,44.57376,50.83326,38.46977,92.99652,71.93798,92.76104,72.38391,62.11294,30.48436,15.55295
869,2018-05-06 00:29:00,3590433799317662477,1.0,16.91143,10.40397,13.92338,15.13442,9.15347,11.29682,13.20227,55.77947,0.69439,41.56172,55.46891,36.82421,85.50821,69.62553,44.78898,6.43971,60.83849,38.39449,68.02001,62.13071
870,2018-05-06 00:30:00,359043379931766072,0.0,11.58913,13.6456,14.97551,13.03068,12.45151,11.10924,16.17306,47.69769,0.00343,38.06424,44.46772,49.88159,19.60566,55.78677,43.86294,15.53831,88.17557,34.73005,54.25365,17.07245
871,2018-05-06 00:31:00,8630330696303482097,1.0,7.96632,12.9209,10.03627,13.1361,16.66443,13.57069,15.27607,25.67908,0.00011,54.59189,44.1588,28.57382,13.67676,78.24426,53.51064,52.15481,75.38406,60.26912,62.6583,21.85456
872,2018-05-06 00:32:00,8630330696303481933,1.0,9.19216,10.73433,11.66187,13.9752,14.23548,16.72752,13.27844,62.77959,0.00034,50.92914,36.64589,48.22642,1.32597,65.09381,5.90132,44.05146,10.02549,44.50096,45.23137,24.78744
873,2018-05-06 00:33:00,8630330696303481859,1.0,16.97133,6.48455,7.80389,18.16776,8.61049,15.14365,14.87193,48.84772,0.73725,21.50614,56.01991,62.13201,81.34035,47.30142,53.1615,96.90517,88.98488,50.338,64.13621,87.26347
874,2018-05-06 00:34:00,8630330696303481941,1.0,10.02926,15.52129,11.94807,14.76918,10.19937,14.88591,9.61314,64.60042,0.00072,53.4326,73.56705,53.4748,7.51726,44.85447,98.52541,95.48003,14.25232,39.67864,57.3327,84.98439
875,2018-05-06 00:35:00,359043379931766767,0.0,10.89677,14.4106,16.79531,13.70607,14.49138,12.49928,10.99229,60.82113,0.00173,33.77345,43.87341,48.5863,82.34285,3.29496,31.15265,95.17362,61.80019,32.4957,3.26455,43.5701
876,2018-05-06 00:36:00,8630330696303482089,1.0,8.88444,13.48712,10.6645,15.09519,16.13885,15.89854,13.12931,42.18403,0.00029,40.05179,60.32978,78.7315,7.83823,63.39739,24.1315,58.23089,35.40811,66.89534,22.7763,53.62198
877,2018-05-06 00:37:00,8630330696303482485,0.0,10.46935,13.44248,10.99229,14.40943,12.77691,16.00809,9.9635,40.58879,0.00112,26.89517,41.86979,40.65213,12.96183,80.1136,71.20151,31.95933,82.28156,66.11001,77.60721,35.26499
878,2018-05-06 00:38:00,8630330696303482444,1.0,8.90701,15.20975,11.78463,12.9126,14.63229,18.50918,14.11109,29.72473,0.00026,53.76855,60.92126,64.25206,62.10502,43.6121,37.22193,77.31863,32.08362,92.86467,27.57532,52.99431
879,2018-05-06 00:39:00,3590433799317662188,1.0,11.49993,14.50553,12.46467,13.68689,11.84917,14.65013,12.89232,34.83335,0.00316,37.16191,70.83645,51.30736,38.823,55.90069,29.47541,35.48966,15.71762,65.70596,33.2844,15.37107
880,2018-05-06 00:40:00,863033069630348818,1.0,12.28442,15.42438,11.08944,14.98701,14.61296,15.16316,14.56038,45.99986,0.00681,67.05565,48.78635,33.9212,80.46086,37.46887,86.00838,71.50309,77.20294,91.03846,68.49071,73.11631
