ts	imei	mwra	c.dogalize	c.android.youtube	c.katana	c.android.gm	c.android.chrome	c.raider	c.updateassist	c.android.vending	c.UCMobile.intl	c.UCMobile.x86
2018-05-06 19:06:00	8630330696303481073	0.00000	9.54539	14.71767	13.86356	9.95184	8.86045	71.15672	63.49027	42.42396	88.06422	3.85346
2018-05-06 19:07:00	3590433799317661677	0.00000	7.23425	12.07931	14.26311	13.50922	15.58867	51.31460	41.56990	24.44296	30.47705	25.74276
2018-05-06 19:08:00	863033069630348008	0.00000	12.31019	8.65555	13.60700	11.82252	14.86797	37.42399	25.97127	75.08615	81.04852	8.95700
2018-05-06 19:09:00	863033069630348289	1.00000	14.50165	11.48037	8.70841	9.35046	7.89073	34.56674	47.11131	54.44472	92.82470	9.91417
2018-05-06 19:10:00	863033069630348594	0.00000	10.44135	11.78282	11.77353	11.79861	8.95057	48.01773	17.93114	88.75281	68.27029	5.11477
2018-05-06 19:11:00	8630330696303481529	0.00000	14.34410	12.30753	14.52854	8.26766	13.77272	57.17679	99.79841	19.89349	35.95163	54.88312
2018-05-06 19:12:00	3590433799317661099	0.00000	13.20360	11.61213	14.74925	10.93377	12.19734	43.69726	66.51042	7.83771	46.19483	13.14292
2018-05-06 19:13:00	359043379931766643	0.00000	13.81677	15.01670	13.56033	11.65457	10.72619	40.55700	52.44700	51.39785	19.39758	81.15106
2018-05-06 19:14:00	359043379931766155	0.00000	9.31960	12.76660	12.83215	10.67328	16.99244	44.58654	50.19021	43.83254	88.33180	83.14216
2018-05-06 19:15:00	863033069630348529	1.00000	13.75232	12.48253	11.02207	8.76258	13.62825	41.60700	10.73446	21.05053	91.78750	24.43011
2018-05-06 19:16:00	359043379931766544	1.00000	13.30102	6.31395	13.77335	10.05833	10.04360	33.92366	12.46795	86.70898	87.72124	85.57766
2018-05-06 19:17:00	863033069630348099	0.00000	10.36661	9.87911	15.65269	8.79500	14.47559	48.29947	91.43985	62.56531	57.68887	79.23625
2018-05-06 19:18:00	359043379931766809	1.00000	10.77341	15.58358	10.18505	16.31748	11.73958	45.79767	55.38257	8.04781	99.30957	53.66812
2018-05-06 19:19:00	359043379931766163	1.00000	11.19288	12.60414	9.60538	13.68591	13.81030	60.12898	56.97455	30.42499	67.64929	30.64759
2018-05-06 19:20:00	359043379931766882	0.00000	10.23838	14.91648	17.63895	9.88442	11.39509	37.86447	10.77736	77.95412	87.27129	52.49911
2018-05-06 19:21:00	863033069630348289	0.00000	13.55559	13.17874	15.36789	10.91513	14.86744	51.41005	2.75833	56.18354	21.09373	84.27324
2018-05-06 19:22:00	3590433799317661743	1.00000	14.49690	10.56606	8.82646	10.43609	11.50564	44.51789	41.87844	91.06379	95.69388	47.66660
2018-05-06 19:23:00	3590433799317661776	1.00000	9.86114	13.79459	11.86700	13.11566	12.90012	46.02325	5.10221	44.05648	85.58157	46.31474
2018-05-06 19:24:00	3590433799317661933	1.00000	15.92535	8.83584	14.15404	7.48520	10.24584	43.94633	91.50754	32.59824	24.78596	96.83572
2018-05-06 19:25:00	863033069630348552	1.00000	12.69797	7.98707	14.25816	10.61826	11.12911	86.06460	97.52469	95.01733	15.49079	9.45719
2018-05-06 19:26:00	3590433799317661248	1.00000	9.02121	18.34330	10.38721	17.36675	8.63996	63.03955	83.37352	44.30322	60.24759	40.41031
2018-05-06 19:27:00	8630330696303481610	1.00000	8.91030	15.25549	9.05020	12.95045	10.85912	52.26424	13.19767	90.47475	60.69277	21.93950
2018-05-06 19:28:00	359043379931766973	1.00000	9.66188	13.23709	7.30497	10.58478	13.37245	42.31388	4.96418	31.69531	22.69134	7.04075
2018-05-06 19:29:00	3590433799317661198	0.00000	11.26755	12.93898	12.42357	12.29306	12.27103	65.24549	77.10241	74.64909	70.83158	38.12661
2018-05-06 19:30:00	863033069630348198	0.00000	11.18720	18.18229	16.01398	10.34915	10.51834	48.50706	87.48552	40.42649	95.60894	26.43223
2018-05-06 19:31:00	8630330696303482055	1.00000	12.36070	13.20065	10.95229	14.66564	9.50197	56.88965	31.40701	30.17598	88.23928	2.45586
2018-05-06 19:32:00	359043379931766411	1.00000	10.57442	12.31721	9.29421	9.69046	13.15095	57.10165	67.78081	32.66537	98.51552	57.80895
2018-05-06 19:33:00	3590433799317661099	1.00000	9.88122	11.43686	18.43255	13.14627	10.49310	40.07958	14.66760	0.02452	20.13637	5.62898
2018-05-06 19:34:00	8630330696303481537	0.00000	10.76305	15.34444	16.73181	7.78390	6.61260	62.96095	40.40838	69.87569	17.23588	14.43863
2018-05-06 19:35:00	359043379931766452	0.00000	9.79998	8.35319	14.13658	7.63903	16.44706	54.22878	2.38181	42.52892	79.57719	70.99819
2018-05-06 19:36:00	3590433799317661586	1.00000	13.55079	10.68159	9.82279	14.16832	11.25940	81.28468	61.61688	28.09565	44.07485	76.35368
2018-05-06 19:37:00	359043379931766080	1.00000	16.46416	10.74977	12.65655	10.83945	9.50478	76.74127	37.72659	8.97424	18.34693	93.95750
2018-05-06 19:38:00	3590433799317661347	1.00000	10.86204	14.04889	9.66947	16.27878	12.55107	36.76894	37.38034	38.31944	26.98625	63.14725
2018-05-06 19:39:00	3590433799317661156	1.00000	14.89727	14.00289	11.15978	14.07417	10.91118	51.92857	23.79652	43.64471	4.43383	82.14217
2018-05-06 19:40:00	8630330696303481461	0.00000	12.41759	10.08826	13.91606	11.21533	14.63479	69.44273	99.91646	46.38870	13.17604	26.93412
2018-05-06 19:41:00	863033069630348982	1.00000	10.45784	14.77217	12.00180	15.55640	10.39341	53.33999	36.12415	90.26844	36.17140	78.68575
2018-05-06 19:42:00	3590433799317661438	0.00000	9.49051	7.14844	14.38333	12.31679	11.39107	30.54380	17.94759	51.01492	52.65547	8.44752
2018-05-06 19:43:00	8630330696303481115	0.00000	12.32773	12.12009	14.64640	9.05886	14.42133	51.38831	74.17863	98.11378	80.29966	36.28700
2018-05-06 19:44:00	359043379931766452	0.00000	10.61108	20.34506	16.87926	15.11734	17.28190	32.05325	12.34859	20.15840	13.36338	54.05376
2018-05-06 19:45:00	3590433799317661263	1.00000	8.65764	12.89102	11.75009	15.00166	11.42141	51.01661	42.04270	8.92437	99.29127	34.15263
2018-05-06 19:46:00	3590433799317661487	1.00000	15.03268	15.04987	10.51858	13.04760	11.90531	51.28727	90.44980	67.55161	4.18530	94.21021
2018-05-06 19:47:00	3590433799317661958	0.00000	10.79301	10.55331	15.38229	8.16232	13.02776	38.97392	59.88207	94.46801	10.66622	90.44401
2018-05-06 19:48:00	3590433799317662139	1.00000	12.91921	11.00936	10.57934	17.48154	13.85699	39.96559	45.09709	40.41997	29.64514	71.80084
2018-05-06 19:49:00	8630330696303482394	1.00000	12.89207	15.02046	11.09569	10.51563	11.28135	65.43735	54.14450	46.62467	69.19189	83.41987
2018-05-06 19:50:00	359043379931766551	1.00000	13.13590	7.95743	11.28734	9.97140	9.71989	22.03283	30.56184	89.56913	38.84998	38.72091
2018-05-06 19:51:00	8630330696303482063	1.00000	9.57143	13.34460	11.26360	13.96509	7.10421	57.28517	35.18970	60.88884	91.07472	58.92199
2018-05-06 19:52:00	8630330696303481552	1.00000	8.86913	14.43580	12.26260	17.43764	12.91910	58.33821	92.70219	9.43151	25.62435	51.34743
2018-05-06 19:53:00	863033069630348784	1.00000	11.63580	17.38238	11.31537	15.14136	9.69486	39.68442	0.20531	18.48794	56.82845	30.35991
2018-05-06 19:54:00	8630330696303482048	0.00000	8.24640	14.95875	12.40505	13.12597	15.09663	56.68337	78.45057	18.88288	44.85465	63.01011
2018-05-06 19:55:00	863033069630348024	1.00000	12.23342	13.11730	15.61645	9.60379	11.27258	43.00627	98.80186	49.93154	3.00884	19.11610
2018-05-06 19:56:00	8630330696303481222	0.00000	12.31747	14.39773	16.00158	10.05732	11.62557	69.13952	26.64140	56.48359	36.23366	98.47345
2018-05-06 19:57:00	3590433799317662048	0.00000	9.44155	15.91455	13.91535	15.34587	14.33190	32.70516	8.69949	0.11924	25.91660	37.36071
2018-05-06 19:58:00	3590433799317661065	0.00000	12.63056	9.73336	13.26719	11.68274	13.63005	57.32751	90.53980	89.18395	69.01656	64.99867
2018-05-06 19:59:00	3590433799317661669	1.00000	11.32177	11.68273	7.70842	10.18757	12.23338	59.35315	69.63170	96.31361	59.55535	89.66364
2018-05-06 20:00:00	359043379931766833	1.00000	8.06719	14.22656	16.22415	9.89229	16.39224	75.44339	20.41714	27.50049	23.83002	25.24804
2018-05-06 20:01:00	8630330696303481057	0.00000	12.91999	11.40377	12.42225	6.38330	10.40854	69.67532	40.52892	85.01265	62.79923	16.07012
2018-05-06 20:02:00	8630330696303481271	1.00000	11.14678	15.50478	7.96678	12.43720	12.69223	44.80931	5.57236	65.27576	55.39950	9.46219
2018-05-06 20:03:00	8630330696303481156	1.00000	12.05938	16.14305	10.79086	10.04133	11.93056	60.83010	2.78076	43.28345	7.97749	63.63127
2018-05-06 20:04:00	863033069630348784	1.00000	11.39213	9.04702	11.88989	7.95438	8.24296	71.96409	62.76954	8.47698	37.01555	4.95108
2018-05-06 20:05:00	359043379931766742	0.00000	9.77101	12.29100	15.98212	11.59436	15.84283	62.50650	76.67256	55.16263	59.29592	16.97881
2018-05-06 20:06:00	863033069630348669	1.00000	17.36258	9.04704	15.63512	10.01032	11.77396	63.83270	39.84635	88.11527	1.56836	68.03577
2018-05-06 20:07:00	3590433799317662444	0.00000	11.57920	11.56368	13.32868	16.05626	14.58062	58.18872	65.41752	44.23647	4.97202	31.03482
2018-05-06 20:08:00	359043379931766965	1.00000	13.17668	11.00835	12.30359	15.65908	10.89109	46.84965	19.03587	52.41385	6.82019	52.90698
2018-05-06 20:09:00	8630330696303482360	0.00000	11.89267	17.58772	14.86009	9.11405	10.53086	56.75195	53.14750	12.27947	77.43727	0.80195
2018-05-06 20:10:00	3590433799317661461	0.00000	10.04775	17.97837	15.09174	11.65374	10.36474	51.26038	49.25023	53.52901	86.51436	5.40833
2018-05-06 20:11:00	8630330696303481545	1.00000	17.72300	13.48125	12.86358	13.54095	12.26856	36.86584	62.37194	84.83182	22.47619	94.77345
2018-05-06 20:12:00	3590433799317662485	1.00000	7.91525	16.37760	10.31769	14.85868	13.84732	61.34125	57.51877	10.21518	20.52345	96.86118
2018-05-06 20:13:00	3590433799317661412	0.00000	9.96245	17.92682	12.69955	14.25943	11.20665	56.75414	4.41725	44.63406	38.40456	62.96267
2018-05-06 20:14:00	3590433799317661180	0.00000	11.31374	11.16205	12.45390	14.76815	8.89922	31.36220	94.66463	74.90865	26.17936	4.36784
2018-05-06 20:15:00	3590433799317662287	1.00000	11.58034	18.54626	10.47897	12.61053	12.24415	70.04808	41.26311	27.27117	52.13587	71.50134
2018-05-06 20:16:00	863033069630348628	1.00000	14.02298	9.89541	12.16529	12.99115	10.39750	57.66817	19.45528	86.53963	68.22117	1.40045
2018-05-06 20:17:00	8630330696303481487	1.00000	13.34482	8.49709	14.70954	10.84076	11.33868	26.63553	53.34059	5.63990	63.77195	98.63411
2018-05-06 20:18:00	359043379931766064	0.00000	9.54546	17.86804	16.09682	10.88009	10.42335	40.99155	30.15100	65.91421	12.64651	0.38179
2018-05-06 20:19:00	359043379931766189	1.00000	14.01574	11.19542	6.03905	13.12864	7.41337	61.35390	15.05483	85.94735	76.21931	20.15176
2018-05-06 20:20:00	3590433799317662386	0.00000	11.22873	11.85110	13.57183	9.54207	14.84803	46.08193	91.04373	13.80400	23.11882	27.78467
2018-05-06 20:21:00	863033069630348552	1.00000	12.73475	14.06870	9.29691	15.75072	12.29827	39.14912	43.63571	76.56817	13.72768	16.10283
2018-05-06 20:22:00	863033069630348891	1.00000	12.88151	15.21132	6.63302	14.71341	14.65294	53.77069	2.94951	90.82793	73.50193	32.78874
2018-05-06 20:23:00	863033069630348966	1.00000	14.64121	18.06961	12.62604	17.78033	10.21602	61.77511	28.56747	27.89042	77.98279	99.64723
2018-05-06 20:24:00	3590433799317661354	1.00000	14.10182	15.10632	11.20289	10.46946	10.99564	55.39721	22.47261	19.45026	43.82372	29.69088
2018-05-06 20:25:00	3590433799317661230	1.00000	9.94832	10.25474	13.18199	9.83097	15.85230	54.68324	23.49721	45.15560	84.55250	15.13670
2018-05-06 20:26:00	3590433799317661396	1.00000	16.87760	7.87555	11.46408	9.92028	10.34730	41.37887	3.37251	94.98484	19.36390	55.64762
2018-05-06 20:27:00	359043379931766783	1.00000	10.72423	15.17204	10.66880	13.18818	11.31410	65.91841	65.00522	86.89928	19.91804	74.34052
2018-05-06 20:28:00	8630330696303481677	1.00000	14.52665	12.02778	11.19047	9.99581	13.89961	58.39480	38.65022	38.51345	95.52645	89.27528
2018-05-06 20:29:00	8630330696303482238	1.00000	14.51719	11.21371	12.89327	10.39728	11.45831	49.65508	36.54802	78.59101	78.07446	36.61116
2018-05-06 20:30:00	3590433799317661792	1.00000	14.51296	8.30398	10.02821	10.73350	8.80986	47.10388	84.94931	79.71218	17.71159	53.65615
2018-05-06 20:31:00	863033069630348172	1.00000	14.32042	12.48957	9.64394	12.80916	11.66357	34.93772	51.99291	46.38901	76.27998	19.83191
2018-05-06 20:32:00	3590433799317661917	1.00000	16.35340	9.19331	8.90507	10.55766	11.05928	51.83091	54.97256	25.62718	66.71492	41.44168
2018-05-06 20:33:00	8630330696303481032	1.00000	8.28304	14.30522	11.08985	12.39996	8.53769	59.02686	21.95573	74.02646	22.03730	11.82583
2018-05-06 20:34:00	8630330696303481958	1.00000	13.47210	15.38289	7.76962	7.38837	13.60760	34.94571	27.84135	16.20857	21.16349	76.22343
2018-05-06 20:35:00	8630330696303481305	1.00000	12.93920	13.33999	9.40439	9.10879	9.07856	68.99693	34.26148	33.07385	71.95602	30.54943
2018-05-06 20:36:00	8630330696303481065	1.00000	10.68679	15.13486	14.68306	14.24018	9.08280	57.73545	15.90863	89.78663	93.50972	55.06172
2018-05-06 20:37:00	359043379931766593	1.00000	13.31930	13.95625	7.42991	12.46369	13.40961	57.81360	64.04921	8.08831	70.47500	98.64876
2018-05-06 20:38:00	863033069630348040	1.00000	11.22912	15.35534	13.14288	13.68078	4.70965	55.22438	0.21280	27.28612	54.73926	93.25050
2018-05-06 20:39:00	8630330696303481651	0.00000	13.26008	8.02440	13.62133	10.29373	13.59151	71.64116	35.98599	91.27092	65.72630	59.01733
2018-05-06 20:40:00	8630330696303481321	0.00000	10.95837	7.30344	15.20329	11.71046	11.95540	55.71362	38.08731	66.15669	83.14432	80.78028
2018-05-06 20:41:00	863033069630348164	1.00000	13.55610	7.25327	9.99517	12.79396	9.79593	56.94654	63.77595	68.53833	98.07418	97.92729
2018-05-06 20:42:00	3590433799317661388	1.00000	12.65542	17.96911	12.36091	13.71871	7.30880	57.71055	41.53341	24.97554	58.88507	61.82917
2018-05-06 20:43:00	8630330696303482055	1.00000	12.12171	9.51494	13.70742	5.56434	11.40526	43.34278	87.69535	86.53782	27.13574	4.86231
2018-05-06 20:44:00	359043379931766890	1.00000	16.54171	13.31414	8.11050	10.59810	9.35129	51.90239	63.74364	31.06141	33.15213	51.84054
2018-05-06 20:45:00	3590433799317661677	1.00000	11.04534	18.14133	9.91850	18.34374	12.34908	29.59364	18.58985	46.60768	82.39366	36.97447
2018-05-06 20:46:00	863033069630348057	0.00000	14.46646	10.54450	15.14332	11.18619	11.22006	25.68494	35.45851	16.47060	60.43244	15.32532
2018-05-06 20:47:00	863033069630348248	1.00000	11.66222	14.63260	10.97398	13.32194	10.08561	57.43912	78.26089	74.35232	21.07302	58.32781
2018-05-06 20:48:00	863033069630348735	1.00000	7.96106	19.91317	12.62953	15.31301	5.80663	63.56049	93.79123	61.91229	54.53706	11.49118
2018-05-06 20:49:00	8630330696303482394	1.00000	11.07116	16.03958	10.00894	16.80914	11.93503	53.80560	13.47382	16.44824	93.33846	94.93655
2018-05-06 20:50:00	3590433799317661040	0.00000	12.73068	10.53667	15.18121	13.56542	12.79477	36.58780	48.77382	55.06268	58.21532	43.46776
2018-05-06 20:51:00	8630330696303481206	0.00000	10.63880	12.38435	13.79149	11.98486	10.61093	35.93076	45.75071	49.89043	47.67888	34.99365
2018-05-06 20:52:00	359043379931766130	0.00000	11.04726	13.97636	15.65135	7.40372	8.40060	53.53064	35.58503	51.83233	71.39814	12.60584
2018-05-06 20:53:00	863033069630348305	1.00000	18.12483	9.49397	16.23667	8.86939	11.72197	47.85459	90.49563	97.08694	57.31500	6.62087
2018-05-06 20:54:00	8630330696303481412	0.00000	9.07578	12.04338	14.57014	9.41474	15.64105	38.02795	78.25115	8.72499	49.64016	58.31577
2018-05-06 20:55:00	8630330696303481867	0.00000	11.94573	17.77469	12.81587	7.42451	9.85174	37.91007	48.25703	40.92478	48.92862	71.74673
2018-05-06 20:56:00	3590433799317661693	1.00000	12.56536	8.91395	10.64860	7.14482	10.23425	64.77444	17.26406	80.32987	82.32265	89.50942
2018-05-06 20:57:00	8630330696303481933	1.00000	12.75626	16.98721	13.37304	14.04344	8.41574	19.81493	56.92228	10.42648	99.18182	41.00445
2018-05-06 20:58:00	863033069630348701	1.00000	14.97613	8.98795	9.75821	9.33138	9.51980	53.38495	24.97220	66.95238	76.34826	95.54417
2018-05-06 20:59:00	8630330696303481412	0.00000	12.24745	13.23076	13.44035	12.84130	13.67557	30.67205	53.93721	28.98982	88.16530	79.30788
2018-05-06 21:00:00	8630330696303482089	1.00000	16.11193	5.44914	13.21457	7.76250	7.87200	55.50830	91.29331	9.97053	84.41288	2.94436
2018-05-06 21:01:00	8630330696303482261	0.00000	10.83132	13.73186	14.20398	11.12035	16.59614	44.66789	31.33438	85.02562	19.47976	60.81268
2018-05-06 21:02:00	8630330696303481669	0.00000	9.99427	11.20849	17.11662	11.18264	8.77824	61.37580	39.35913	75.88495	78.99894	80.64146
2018-05-06 21:03:00	8630330696303482089	1.00000	11.61491	11.25985	11.25806	12.87312	11.59980	48.84900	2.36239	37.17571	98.16516	41.19217
2018-05-06 21:04:00	8630330696303481271	1.00000	11.94648	16.02121	10.46298	15.21291	11.11278	50.21665	90.53787	25.25271	77.38116	79.69899
2018-05-06 21:05:00	359043379931766551	1.00000	12.21982	13.04860	11.86759	16.17086	12.41231	71.65054	25.93226	22.10274	23.82004	30.02099
2018-05-06 21:06:00	359043379931766064	1.00000	9.92136	17.06222	11.09030	14.76242	8.47926	42.09337	10.61903	30.70948	50.99358	7.71654
2018-05-06 21:07:00	863033069630348438	1.00000	8.94996	14.55478	12.80993	13.37504	12.39387	42.95345	57.01667	42.02503	33.56397	78.12572
2018-05-06 21:08:00	8630330696303482345	1.00000	11.13371	12.42864	11.23825	15.80928	11.55363	44.98378	74.40427	53.82083	34.86114	20.17741
2018-05-06 21:09:00	359043379931766312	0.00000	15.54835	11.82246	12.25260	9.59026	10.51610	57.41387	70.63661	39.67019	20.89906	84.00657
2018-05-06 21:10:00	3590433799317662089	0.00000	12.06785	10.53025	14.45357	11.46381	12.59249	43.86530	84.84281	76.19051	32.44595	18.17326
2018-05-06 21:11:00	359043379931766619	1.00000	12.44209	16.70790	13.70605	20.23782	8.16635	53.94578	20.82578	56.61802	68.16891	76.12426
2018-05-06 21:12:00	359043379931766890	0.00000	17.09213	13.30318	11.37488	13.97562	13.21020	45.70253	29.16044	45.36056	73.19248	19.69412
2018-05-06 21:13:00	863033069630348263	0.00000	16.43243	11.05977	12.96400	9.04404	11.43696	57.51684	4.75528	98.47014	57.37885	44.31167
2018-05-06 21:14:00	8630330696303481784	0.00000	10.49416	12.81701	15.71441	9.78970	15.39277	41.45303	41.39292	79.35735	14.26912	94.53429
2018-05-06 21:15:00	359043379931766676	0.00000	11.35008	15.29831	14.99287	12.46127	10.70476	54.51279	11.76998	89.18405	92.41811	37.65531
2018-05-06 21:16:00	8630330696303482105	0.00000	12.55812	12.42875	12.62212	10.54432	10.21472	47.07352	95.09105	35.21686	97.82077	56.57635
2018-05-06 21:17:00	359043379931766056	0.00000	8.94611	7.45691	14.40443	9.90723	14.43608	47.12631	69.73579	10.59745	74.19637	76.17996
2018-05-06 21:18:00	863033069630348305	1.00000	15.05072	11.26482	10.54860	13.86803	11.34879	72.99076	45.95067	86.54069	87.09986	48.20647
2018-05-06 21:19:00	8630330696303481248	0.00000	11.65995	13.07343	12.20746	17.69258	11.17655	54.62213	53.46168	72.01257	14.81313	11.16332
2018-05-06 21:20:00	3590433799317661305	0.00000	7.91742	15.43276	15.63817	12.09211	11.27759	51.98329	57.36614	83.53722	83.78923	48.45501
2018-05-06 21:21:00	359043379931766585	0.00000	11.55373	14.65630	14.41068	13.96745	16.00121	27.09252	29.01819	37.49668	90.40775	50.75406
2018-05-06 21:22:00	8630330696303482048	0.00000	13.26095	13.24292	13.15433	10.52751	14.68573	61.08046	79.42587	80.29801	59.36832	89.01025
2018-05-06 21:23:00	3590433799317662279	0.00000	10.45960	10.10914	15.55527	13.57852	14.51086	34.52023	77.63346	34.74263	66.75887	58.63466
2018-05-06 21:24:00	359043379931766320	1.00000	16.64300	11.93766	13.16212	10.12769	10.96893	49.34915	9.63875	98.10446	14.08968	78.70188
2018-05-06 21:25:00	8630330696303481404	0.00000	8.87421	8.48592	14.58321	11.76930	15.95139	35.48185	78.79178	27.56032	69.27417	93.19272
2018-05-06 21:26:00	359043379931766288	0.00000	13.19859	14.63357	14.21944	12.83039	13.76071	64.38841	60.45404	63.74844	31.64491	88.43879
2018-05-06 21:27:00	8630330696303481743	0.00000	10.34900	10.24848	15.71224	8.32289	12.97805	45.93183	86.93495	40.62186	4.81499	1.19704
2018-05-06 21:28:00	359043379931766908	1.00000	12.41842	12.01950	7.88848	7.84786	12.87685	74.94530	95.55862	39.11190	5.45999	81.18849
2018-05-06 21:29:00	8630330696303481131	1.00000	14.55548	10.50579	9.86563	9.86229	10.72299	56.31903	44.81726	32.16587	53.09515	64.79589
2018-05-06 21:30:00	359043379931766338	0.00000	9.31817	13.65816	17.95639	11.82219	8.14101	71.81482	60.04553	46.25066	29.42193	21.05152
2018-05-06 21:31:00	8630330696303481057	0.00000	11.28274	8.22527	15.59715	11.11444	12.23673	32.51340	93.38791	93.42256	58.09117	46.14647
2018-05-06 21:32:00	8630330696303482253	1.00000	10.60482	13.66444	11.28630	13.83312	12.30052	40.80348	93.90946	15.07184	52.35692	27.81109
