latitude	longitude	store_name	code	location	imei
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317662253
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	359043379931766965
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	359043379931766692
52.59319	13.32127	Wittenau	DE	Europe/Berlin	8630330696303482089
51.64316	-0.36053	Bushey	GB	Europe/London	359043379931766676
48.52961	12.16179	Landshut	DE	Europe/Berlin	863033069630348800
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	359043379931766981
18.87813	72.93924	Uran	IN	Asia/Kolkata	359043379931766288
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	359043379931766387
49.13645	8.91229	Eppingen	DE	Europe/Berlin	863033069630348982
50.88506	4.07601	Denderleeuw	BE	Europe/Brussels	359043379931766163
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	359043379931766908
40.64621	-73.97069	Kensington	US	America/New_York	8630330696303482113
50.74497	3.20639	Mouscron	BE	Europe/Brussels	3590433799317661602
33.41012	-91.06177	Greenville	US	America/Chicago	3590433799317661354
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	8630330696303481842
36.53333	136.61667	Nonoichi	JP	Asia/Tokyo	8630330696303482337
18.00747	-76.78319	New Kingston	JM	America/Jamaica	359043379931766981
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	359043379931766015
35.85	117.7	Dongdu	CN	Asia/Shanghai	3590433799317662345
5.4709	100.24529	Batu Feringgi	MY	Asia/Kuala_Lumpur	8630330696303481768
9.15093	-79.62098	Chilibre	PA	America/Panama	359043379931766544
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	3590433799317662147
16.455	120.5875	La Trinidad	PH	Asia/Manila	8630330696303481644
35.88264	-80.08199	Thomasville	US	America/New_York	3590433799317661198
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	8630330696303481198
41.27621	-72.86843	East Haven	US	America/New_York	8630330696303482444
50.511002	14.150558	Terezín	CZ	Europe/Prague	359043379931766528
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	863033069630348172
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	863033069630348057
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	359043379931766437
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	863033069630348388
14.62578	121.12251	Antipolo	PH	Asia/Manila	8630330696303481628
-10.95817	-38.79084	Tucano	BR	America/Bahia	359043379931766411
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	8630330696303481081
40.58654	-122.39168	Redding	US	America/Los_Angeles	8630330696303482212
40.93121	-73.89875	Yonkers	US	America/New_York	863033069630348628
40.70995	0.57856	Amposta	ES	Europe/Madrid	359043379931766304
33.50921	-111.89903	Scottsdale	US	America/Phoenix	863033069630348396
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	3590433799317661529
13.48082	-86.58208	Somoto	NI	America/Managua	3590433799317661438
47.30997	8.52462	Adliswil	CH	Europe/Zurich	8630330696303481859
37.95143	-91.77127	Rolla	US	America/Chicago	8630330696303482410
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	863033069630348461
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	8630330696303481008
44.31771	9.32241	Chiavari	IT	Europe/Rome	3590433799317661438
37.31309	40.74357	Mardin	TR	Europe/Istanbul	359043379931766742
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	8630330696303482170
43.54072	-116.56346	Nampa	US	America/Boise	8630330696303481529
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	3590433799317662451
42.28639	18.84	Budva	ME	Europe/Podgorica	8630330696303481834
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	863033069630348917
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	359043379931766429
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	8630330696303482261
18.65297	-72.09391	Thomazeau	HT	America/Port-au-Prince	3590433799317662246
10.31672	123.89071	Cebu City	PH	Asia/Manila	8630330696303482022
54.52156	9.5586	Schleswig	DE	Europe/Berlin	3590433799317662410
23.29549	113.82465	Licheng	CN	Asia/Shanghai	863033069630348321
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	8630330696303481537
48.975658	14.480255	České Budějovice	CZ	Europe/Prague	3590433799317661933
45.49428	-122.86705	Aloha	US	America/Los_Angeles	3590433799317661263
40.72586	8.55552	Sassari	IT	Europe/Rome	3590433799317661313
8.56697	123.33471	Dipolog	PH	Asia/Manila	8630330696303482444
41.15376	-87.88754	Bourbonnais	US	America/Chicago	863033069630348305
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	8630330696303481149
53.59337	9.47629	Stade	DE	Europe/Berlin	8630330696303482402
32.52515	-93.75018	Shreveport	US	America/Chicago	3590433799317661735
49.738430	13.373637	Plzeň	CZ	Europe/Prague	8630330696303481313
59.80917	30.38167	Shushary	RU	Europe/Moscow	3590433799317661131
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	359043379931766700
41.55838	-81.56929	Collinwood	US	America/New_York	863033069630348263
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	8630330696303481834
40.68066	-73.47429	Massapequa	US	America/New_York	3590433799317661180
44.22639	22.53083	Negotin	RS	Europe/Belgrade	863033069630348065
43.71032	-1.05366	Dax	FR	Europe/Paris	8630330696303481198
33.3213	130.94098	Hita	JP	Asia/Tokyo	8630330696303481560
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	3590433799317661677
5.84752	-5.682	Lakota	CI	Africa/Abidjan	3590433799317662139
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317661644
55.82737	-4.0573	Viewpark	GB	Europe/London	359043379931766478
43.2907	5.4384	Marseille 11	FR	Europe/Paris	8630330696303481081
57.97472	33.2525	Valday	RU	Europe/Moscow	863033069630348164
46.7055	38.2739	Yeysk	RU	Europe/Moscow	359043379931766783
40.93121	-73.89875	Yonkers	US	America/New_York	863033069630348537
37.16911	10.03478	El Alia	TN	Africa/Tunis	3590433799317662410
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	3590433799317661701
39.00622	-77.4286	Sterling	US	America/New_York	3590433799317661149
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	8630330696303481008
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	3590433799317661149
10.15031	-73.9614	El Copey	CO	America/Bogota	3590433799317662089
30.17746	-81.38758	Palm Valley	US	America/New_York	8630330696303481016
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	863033069630348925
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	359043379931766023
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	3590433799317661347
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	3590433799317661172
33.41012	-91.06177	Greenville	US	America/Chicago	3590433799317661818
48.07667	8.64409	Trossingen	DE	Europe/Berlin	8630330696303481388
53.43333	-7.95	Athlone	IE	Europe/Dublin	8630330696303481321
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	3590433799317662352
55.82737	-4.0573	Viewpark	GB	Europe/London	3590433799317661453
51.42708	-0.91979	Lower Earley	GB	Europe/London	8630330696303481529
11.84962	-86.19903	Jinotepe	NI	America/Managua	863033069630348800
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	8630330696303481297
50.74497	3.20639	Mouscron	BE	Europe/Brussels	3590433799317661289
41.55947	14.66737	Campobasso	IT	Europe/Rome	8630330696303481057
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	3590433799317661685
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	8630330696303481685
13.48082	-86.58208	Somoto	NI	America/Managua	359043379931766460
41.85059	-87.882	Westchester	US	America/Chicago	3590433799317661123
45.73333	4.91667	Bron	FR	Europe/Paris	8630330696303481453
38.45598	48.87498	Astara	AZ	Asia/Baku	359043379931766213
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	3590433799317661065
44.92934	37.99117	Krymsk	RU	Europe/Moscow	863033069630348446
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	8630330696303482451
35.82756	137.95378	Ina	JP	Asia/Tokyo	8630330696303481446
31.84568	-102.36764	Odessa	US	America/Chicago	863033069630348172
43.83125	5.03586	Cavaillon	FR	Europe/Paris	359043379931766593
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	8630330696303482261
42.4251	-71.06616	Malden	US	America/New_York	3590433799317661529
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	863033069630348040
4.94273	15.87735	Carnot	CF	Africa/Bangui	359043379931766346
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	863033069630348917
12.12278	-61.62498	Grenville	GD	America/Grenada	8630330696303481891
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	3590433799317661750
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	3590433799317662097
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	3590433799317661560
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	863033069630348164
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	359043379931766585
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	3590433799317661297
-4.06667	37.73333	Same	TZ	Africa/Dar_es_Salaam	8630330696303481479
50.50301	13.63617	Most	CZ	Europe/Prague	359043379931766007
6.9909	79.883	Hendala	LK	Asia/Colombo	8630330696303482014
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	3590433799317661073
-20.25333	-43.80139	Itabirito	BR	America/Sao_Paulo	3590433799317662105
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	359043379931766700
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	8630330696303481107
12.25282	79.41727	Gingee	IN	Asia/Kolkata	8630330696303481313
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	359043379931766601
12.97389	123.99333	Sorsogon	PH	Asia/Manila	3590433799317661859
8.62261	-70.20749	Barinas	VE	America/Caracas	359043379931766783
41.16704	-73.20483	Bridgeport	US	America/New_York	863033069630348255
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	8630330696303481016
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	3590433799317662121
48.98693	2.44892	Gonesse	FR	Europe/Paris	863033069630348339
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	863033069630348800
36.33011	138.89585	Annaka	JP	Asia/Tokyo	8630330696303481321
42.58342	-71.8023	Fitchburg	US	America/New_York	359043379931766593
44.92801	4.8951	Valence	FR	Europe/Paris	3590433799317661354
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	8630330696303481107
44.31771	9.32241	Chiavari	IT	Europe/Rome	3590433799317661545
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	8630330696303481107
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	863033069630348941
36.06523	-119.01677	Porterville	US	America/Los_Angeles	3590433799317661800
50.50301	13.63617	Most	CZ	Europe/Prague	359043379931766957
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	863033069630348560
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	359043379931766312
-26.22861	-52.67056	Pato Branco	BR	America/Sao_Paulo	8630330696303481156
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	8630330696303481214
53.81667	-3.05	Blackpool	GB	Europe/London	863033069630348107
19.32932	-98.1664	Contla	MX	America/Mexico_City	3590433799317661602
10.15031	-73.9614	El Copey	CO	America/Bogota	359043379931766155
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	8630330696303481214
27.71809	-82.35176	Sun City Center	US	America/New_York	3590433799317661214
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	3590433799317662485
12.37169	123.62494	Masbate	PH	Asia/Manila	8630330696303481024
53.46506	-1.47217	Chapletown	GB	Europe/London	3590433799317662014
35	136.51667	Komono	JP	Asia/Tokyo	8630330696303481974
42.28639	18.84	Budva	ME	Europe/Podgorica	863033069630348818
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	8630330696303481552
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	863033069630348495
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	3590433799317661735
-26.22861	-52.67056	Pato Branco	BR	America/Sao_Paulo	8630330696303481842
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	863033069630348487
9.535	-13.68778	Camayenne	GN	Africa/Conakry	3590433799317662089
46.09273	-88.64235	Iron River	US	America/Menominee	863033069630348883
5.6561	-75.87877	Andes	CO	America/Bogota	863033069630348701
40.24537	-75.64963	Pottstown	US	America/New_York	3590433799317662014
42.28639	18.84	Budva	ME	Europe/Podgorica	359043379931766338
43.50891	16.43915	Split	HR	Europe/Zagreb	863033069630348891
51.08468	7.11393	Burscheid	DE	Europe/Berlin	3590433799317662485
50.7236	-3.52751	Exeter	GB	Europe/London	359043379931766288
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	863033069630348834
4.73245	-74.26419	Madrid	CO	America/Bogota	359043379931766726
56.56317	-2.58736	Arbroath	GB	Europe/London	863033069630348651
32.44874	-99.73314	Abilene	US	America/Chicago	359043379931766965
42.24113	-88.3162	Crystal Lake	US	America/Chicago	8630330696303481081
36.72544	3.55665	Thenia	DZ	Africa/Algiers	8630330696303481560
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	3590433799317661099
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	8630330696303482261
52.2	8.63333	Kirchlengern	DE	Europe/Berlin	3590433799317662469
51.65333	5.2875	Vught	NL	Europe/Amsterdam	359043379931766650
36.61033	-88.31476	Murray	US	America/Chicago	3590433799317661834
31.84568	-102.36764	Odessa	US	America/Chicago	359043379931766817
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	8630330696303482279
41.24255	-82.61573	Norwalk	US	America/New_York	8630330696303482105
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	3590433799317662386
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	8630330696303482170
44.89784	8.86374	Tortona	IT	Europe/Rome	3590433799317662105
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	8630330696303481644
6.46838	-73.26022	Socorro	CO	America/Bogota	863033069630348834
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	8630330696303481206
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	863033069630348321
36.75965	137.36215	Namerikawa	JP	Asia/Tokyo	863033069630348768
22.98212	-80.58556	Corralillo	CU	America/Havana	359043379931766858
41.72059	-87.70172	Evergreen Park	US	America/Chicago	8630330696303481784
28.90054	-81.26367	Deltona	US	America/New_York	8630330696303482048
10.15031	-73.9614	El Copey	CO	America/Bogota	3590433799317661800
24.05979	77.40858	Leteri	IN	Asia/Kolkata	359043379931766718
5.20856	-74.73584	Honda	CO	America/Bogota	3590433799317661867
5.90702	116.10146	Donggongon	MY	Asia/Kuching	3590433799317662220
41.57721	-93.71133	West Des Moines	US	America/Chicago	8630330696303482220
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	359043379931766205
9.89206	43.38531	Baki	SO	Africa/Mogadishu	3590433799317661545
30.17746	-81.38758	Palm Valley	US	America/New_York	8630330696303481479
51.35084	-1.99421	Devizes	GB	Europe/London	3590433799317662220
36.20389	127.08472	Nonsan	KR	Asia/Seoul	359043379931766692
-0.71667	-48.52333	Soure	BR	America/Belem	8630330696303482071
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	3590433799317661883
41.57721	-93.71133	West Des Moines	US	America/Chicago	3590433799317661305
48.15659	28.28489	Soroca	MD	Europe/Chisinau	863033069630348412
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	8630330696303481628
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	863033069630348404
16.0438	120.4861	Manaoag	PH	Asia/Manila	359043379931766890
10.15031	-73.9614	El Copey	CO	America/Bogota	3590433799317661933
29.84576	-90.10674	Estelle	US	America/Chicago	359043379931766429
38.54491	-121.74052	Davis	US	America/Los_Angeles	3590433799317662022
46.75451	33.34864	Nova Kakhovka	UA	Europe/Kyiv	8630330696303481461
3.51667	11.5	Mbalmayo	CM	Africa/Douala	8630330696303482071
25.67927	-80.31727	Kendall	US	America/New_York	8630330696303481958
-11.48472	-37.93278	Rio Real	BR	America/Bahia	863033069630348057
45.49428	-122.86705	Aloha	US	America/Los_Angeles	8630330696303481305
4.2475	9.00472	Idenao	CM	Africa/Douala	359043379931766866
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	863033069630348362
44.22639	22.53083	Negotin	RS	Europe/Belgrade	359043379931766171
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	3590433799317662410
37.31309	40.74357	Mardin	TR	Europe/Istanbul	863033069630348701
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	359043379931766072
50.75	2.25	Saint-Omer	FR	Europe/Paris	863033069630348933
40.34912	-111.90466	Saratoga Springs	US	America/Denver	359043379931766858
41.80753	-87.65644	New City	US	America/Chicago	8630330696303481222
26.68451	-80.66756	Belle Glade	US	America/New_York	359043379931766858
36.20389	127.08472	Nonsan	KR	Asia/Seoul	8630330696303482212
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	3590433799317661305
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	3590433799317662493
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	863033069630348651
35.06544	1.04945	Frenda	DZ	Africa/Algiers	8630330696303481180
12.35275	121.06761	San Jose	PH	Asia/Manila	3590433799317661768
32.44874	-99.73314	Abilene	US	America/Chicago	863033069630348255
36.06386	4.62744	El Achir	DZ	Africa/Algiers	359043379931766007
-13.7804	34.4587	Salima	MW	Africa/Blantyre	8630330696303481230
45.16024	-93.08883	Lino Lakes	US	America/Chicago	863033069630348735
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	8630330696303482089
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	3590433799317662014
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	359043379931766981
53.46506	-1.47217	Chapletown	GB	Europe/London	359043379931766148
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	863033069630348396
33.7207	-116.21677	Indio	US	America/Los_Angeles	3590433799317661891
8.56697	123.33471	Dipolog	PH	Asia/Manila	8630330696303481560
44.89784	8.86374	Tortona	IT	Europe/Rome	359043379931766296
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	863033069630348586
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	8630330696303481610
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	863033069630348214
47.38093	-122.23484	Kent	US	America/Los_Angeles	8630330696303482154
28.54944	-81.77285	Clermont	US	America/New_York	3590433799317662428
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	8630330696303481008
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	3590433799317662360
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	8630330696303481917
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	3590433799317662030
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	359043379931766981
37.30553	120.82747	Zhuangyuan	CN	Asia/Shanghai	3590433799317661867
33.50921	-111.89903	Scottsdale	US	America/Phoenix	359043379931766700
36.21544	65.93249	Sar-e Pul	AF	Asia/Kabul	3590433799317661362
48.25	16.4	Floridsdorf	AT	Europe/Vienna	863033069630348669
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	359043379931766080
38.58894	-89.99038	Fairview Heights	US	America/Chicago	3590433799317661131
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	3590433799317661685
6.9909	79.883	Hendala	LK	Asia/Colombo	359043379931766163
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	359043379931766346
46.09273	-88.64235	Iron River	US	America/Menominee	359043379931766361
11.86064	9.0027	Gaya	NG	Africa/Lagos	359043379931766478
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	8630330696303482485
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	3590433799317662311
40.24537	-75.64963	Pottstown	US	America/New_York	863033069630348958
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	359043379931766023
27.55898	68.21204	Larkana	PK	Asia/Karachi	359043379931766320
43.1009	-75.23266	Utica	US	America/New_York	359043379931766775
41.15612	1.10687	Reus	ES	Europe/Madrid	359043379931766171
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	8630330696303481917
34.77453	-96.67834	Ada	US	America/Chicago	3590433799317662485
14.53767	46.83187	Ataq	YE	Asia/Aden	8630330696303481651
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	3590433799317661289
41.47892	-87.45476	Schererville	US	America/Chicago	3590433799317661875
29.53885	-95.44744	Fresno	US	America/Chicago	8630330696303482469
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	359043379931766288
48.77644	2.29026	Sceaux	FR	Europe/Paris	8630330696303482071
41.84364	-87.71255	South Lawndale	US	America/Chicago	8630330696303481156
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	8630330696303481636
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	3590433799317661198
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	863033069630348412
39.96097	-75.60804	West Chester	US	America/New_York	3590433799317662048
35.06544	1.04945	Frenda	DZ	Africa/Algiers	3590433799317661560
34.56861	105.89333	Beidao	CN	Asia/Shanghai	8630330696303481974
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	8630330696303481263
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	3590433799317662311
